Date,Building,Energy_kWh,Water_Liters,Occupancy
2025-07-25 00:02:20,Lab Building,36.28,515.76,53
2025-07-25 00:02:25,Library,83.47,303.99,21
2025-07-25 00:02:30,Library,98.51,432.14,28
2025-07-25 00:02:35,Main Hall,75.51,804.88,32
2025-07-25 00:02:40,Library,89.68,514.1,18
2025-07-25 00:02:45,Main Hall,64.0,416.39,54
2025-07-25 00:02:50,Lab Building,45.73,213.71,83
2025-07-25 00:02:55,Library,36.47,375.97,67
2025-07-25 00:03:00,Lab Building,80.79,271.21,91
2025-07-25 00:03:05,Library,86.3,476.56,30
2025-07-25 00:03:10,Lab Building,53.88,850.53,56
2025-07-25 00:03:15,Cafeteria,66.84,360.45,36
2025-07-25 00:03:20,Cafeteria,24.49,724.22,92
2025-07-25 00:03:25,Library,56.85,741.62,82
2025-07-25 00:03:30,Main Hall,92.27,738.37,52
2025-07-25 00:03:35,Cafeteria,83.02,310.24,94
2025-07-25 00:03:40,Cafeteria,41.24,728.74,87
2025-07-25 00:03:45,Cafeteria,30.77,925.64,43
2025-07-25 00:03:50,Lab Building,35.18,374.39,26
2025-07-25 00:03:55,Main Hall,32.99,719.78,61
2025-07-25 00:04:00,Admin Block,63.4,699.68,50
2025-07-25 00:04:05,Lab Building,42.79,753.44,52
2025-07-25 00:04:10,Admin Block,94.85,319.81,41
2025-07-25 00:04:15,Main Hall,51.82,806.98,87
2025-07-25 00:04:20,Library,30.48,912.29,37
2025-07-25 00:04:25,Library,70.68,673.6,81
2025-07-25 00:04:30,Cafeteria,31.15,473.33,27
2025-07-25 00:04:35,Library,55.45,901.16,17
2025-07-25 00:04:40,Cafeteria,94.84,422.84,60
2025-07-25 00:04:45,Library,43.14,443.48,80
2025-07-25 00:04:50,Lab Building,56.44,724.17,60
2025-07-25 00:04:55,Lab Building,26.34,463.83,90
2025-07-25 00:07:50,Main Hall,85.16,242.74,77
2025-07-25 00:07:55,Main Hall,51.18,378.98,40
2025-07-25 00:08:00,Library,52.68,906.89,94
2025-07-25 00:08:05,Cafeteria,53.03,529.65,68
2025-07-25 00:08:10,Lab Building,58.23,203.73,44
2025-07-25 00:08:15,Main Hall,96.22,617.53,59
2025-07-25 00:08:20,Admin Block,86.17,957.5,46
2025-07-25 00:08:25,Lab Building,89.76,785.5,22
2025-07-25 00:08:30,Admin Block,73.61,895.22,63
2025-07-25 00:08:35,Main Hall,27.4,720.52,99
2025-09-13 21:54:34,Lab Building,74.14,412.14,45
2025-09-13 21:54:39,Main Hall,27.12,513.37,99
2025-09-13 21:54:44,Admin Block,62.68,867.23,46
2025-09-13 21:54:49,Cafeteria,72.61,751.34,52
2025-09-13 21:54:54,Main Hall,48.15,679.85,61
2025-09-13 21:54:59,Cafeteria,91.95,686.29,53
2025-09-13 21:55:04,Admin Block,26.79,678.08,35
2025-09-13 21:55:09,Cafeteria,52.39,246.35,85
2025-09-13 21:55:14,Library,91.4,937.19,22
2025-09-13 21:55:19,Library,78.11,337.9,23
2025-09-13 21:55:24,Main Hall,80.97,689.29,48
2025-09-13 21:55:29,Cafeteria,44.67,349.44,18
2025-09-13 21:55:34,Library,94.89,705.71,33
2025-09-13 21:55:39,Cafeteria,90.85,281.59,91
2025-09-13 21:55:44,Lab Building,70.05,303.23,87
2025-09-13 21:55:49,Main Hall,38.89,656.53,15
2025-09-13 21:55:54,Lab Building,42.74,799.9,39
2025-09-13 21:55:59,Admin Block,46.81,723.44,72
2025-09-13 21:56:04,Main Hall,88.63,968.95,61
2025-09-13 21:56:09,Lab Building,65.28,565.28,33
2025-09-13 21:56:14,Library,59.47,699.52,23
2025-09-13 21:56:19,Library,77.84,995.65,73
2025-09-13 21:56:24,Cafeteria,69.28,994.64,17
2025-09-13 21:56:29,Admin Block,26.89,200.93,72
2025-09-13 21:56:34,Main Hall,20.97,310.55,89
2025-09-13 21:56:39,Main Hall,31.2,277.0,99
2025-09-13 21:56:44,Admin Block,45.36,762.2,87
2025-09-13 21:56:49,Admin Block,66.29,236.47,59
2025-09-13 21:56:54,Main Hall,82.77,621.66,81
2025-09-13 21:56:59,Library,66.94,768.84,20
2025-09-13 21:57:04,Main Hall,44.4,635.62,12
2025-09-13 21:57:09,Cafeteria,52.33,597.51,81
2025-09-13 21:57:14,Cafeteria,71.97,981.79,89
2025-09-13 21:57:19,Library,88.53,572.5,21
2025-09-13 21:57:24,Main Hall,44.35,953.32,95
2025-09-13 21:57:29,Main Hall,41.9,895.99,36
2025-09-13 21:57:34,Lab Building,78.74,736.97,51
2025-09-13 21:57:39,Cafeteria,35.17,920.26,81
2025-09-13 21:57:44,Library,37.71,876.4,37
2025-09-13 21:57:49,Cafeteria,34.47,670.78,57
2025-09-13 21:57:54,Library,83.52,359.8,68
2025-09-13 21:57:59,Library,73.06,584.58,24
2025-09-13 21:58:04,Lab Building,39.46,766.55,77
2025-09-13 21:58:09,Lab Building,55.13,395.45,21
2025-09-13 21:58:14,Cafeteria,96.1,410.71,100
2025-09-13 21:58:19,Main Hall,48.91,408.29,86
2025-09-13 21:58:24,Main Hall,98.1,818.82,95
2025-09-13 21:58:29,Library,73.24,751.81,94
2025-09-13 21:58:34,Library,23.17,573.88,34
2025-09-13 21:58:39,Admin Block,32.3,833.9,71
2025-09-13 21:58:44,Cafeteria,36.74,466.19,96
2025-09-13 21:58:49,Library,42.23,745.52,27
2025-09-13 21:58:54,Lab Building,45.85,263.75,15
2025-09-13 21:58:59,Admin Block,40.29,402.79,53
2025-09-13 21:59:04,Lab Building,49.42,857.9,69
2025-09-13 21:59:09,Library,76.26,896.49,92
2025-09-13 21:59:14,Cafeteria,46.42,596.57,86
2025-09-13 21:59:19,Lab Building,72.66,809.79,21
2025-09-13 21:59:24,Library,62.5,840.46,69
2025-09-13 21:59:29,Lab Building,79.69,804.79,16
2025-09-13 21:59:34,Main Hall,55.44,264.31,48
2025-09-13 21:59:39,Main Hall,32.6,597.76,31
2025-09-13 21:59:44,Library,44.75,973.18,67
2025-09-13 21:59:49,Library,88.4,951.91,69
2025-09-13 21:59:54,Main Hall,55.84,640.94,61
2025-09-13 21:59:59,Admin Block,74.49,815.69,43
2025-09-13 22:00:04,Library,27.32,468.28,62
2025-09-13 22:00:09,Main Hall,44.79,521.49,49
2025-09-13 22:00:14,Main Hall,25.27,325.24,17
2025-09-13 22:00:19,Lab Building,46.53,214.48,46
2025-09-13 22:00:24,Admin Block,81.73,702.59,36
2025-09-13 22:00:29,Cafeteria,43.31,667.17,70
2025-09-13 22:00:34,Main Hall,90.76,717.52,50
2025-09-13 22:00:39,Admin Block,38.91,452.0,58
2025-09-13 22:00:44,Cafeteria,92.62,618.21,11
2025-09-13 22:00:49,Lab Building,43.68,371.41,93
2025-09-13 22:00:54,Library,58.47,475.72,53
2025-09-13 22:00:59,Main Hall,34.64,215.01,43
2025-09-13 22:01:04,Library,91.43,362.36,56
2025-09-13 22:01:09,Library,57.54,387.15,13
2025-09-13 22:01:14,Cafeteria,27.83,909.94,10
2025-09-13 22:01:19,Library,41.28,812.25,23
2025-09-13 22:01:24,Lab Building,21.73,322.78,93
2025-09-13 22:01:29,Cafeteria,52.24,322.26,20
2025-09-13 22:01:34,Lab Building,89.29,836.96,76
2025-09-13 22:01:39,Admin Block,25.6,850.14,43
2025-09-13 22:01:44,Cafeteria,29.03,599.58,16
2025-09-13 22:01:49,Admin Block,62.13,733.58,59
2025-09-13 22:01:54,Library,69.57,971.58,49
2025-09-13 22:02:00,Main Hall,51.48,604.1,20
2025-09-13 22:02:05,Admin Block,52.26,621.85,94
2025-09-13 22:02:10,Library,71.54,607.21,92
2025-09-13 22:02:15,Main Hall,34.94,653.04,35
2025-09-13 22:02:20,Main Hall,96.47,816.47,78
2025-09-13 22:02:25,Library,94.34,241.45,59
2025-09-13 22:02:30,Admin Block,98.59,608.03,97
2025-09-13 22:02:35,Lab Building,48.44,862.04,72
2025-09-13 22:02:40,Lab Building,80.69,436.19,67
2025-09-13 22:02:45,Lab Building,91.58,540.39,84
2025-09-13 22:02:50,Cafeteria,23.57,231.71,24
2025-09-13 22:02:55,Admin Block,89.68,720.96,70
2025-09-13 22:03:00,Main Hall,45.14,473.11,37
2025-09-13 22:03:05,Lab Building,61.61,421.93,26
2025-09-13 22:03:10,Lab Building,94.88,858.76,12
2025-09-13 22:03:15,Library,89.32,625.24,45
2025-09-13 22:03:20,Admin Block,28.42,735.52,26
2025-09-13 22:03:25,Main Hall,48.45,655.09,10
2025-09-13 22:03:30,Admin Block,27.66,209.75,64
2025-09-13 22:03:35,Library,53.13,218.98,28
2025-09-13 22:03:40,Cafeteria,70.8,929.21,80
2025-09-13 22:03:45,Main Hall,30.21,231.83,32
2025-09-13 22:03:50,Library,21.45,605.56,31
2025-09-13 22:03:55,Lab Building,81.62,623.4,60
2025-09-13 22:04:00,Lab Building,35.9,845.0,47
2025-09-13 22:04:05,Lab Building,77.59,901.33,67
2025-09-13 22:04:10,Admin Block,57.75,994.31,42
2025-09-13 22:04:15,Library,37.9,693.91,39
2025-09-13 22:04:20,Cafeteria,81.79,929.27,51
2025-09-13 22:04:25,Lab Building,93.77,732.46,65
2025-09-13 22:04:30,Admin Block,26.65,772.84,97
2025-09-13 22:04:35,Main Hall,69.8,611.62,49
2025-09-13 22:04:40,Admin Block,68.28,235.81,33
2025-09-13 22:04:45,Admin Block,66.43,982.18,51
2025-09-13 22:04:50,Admin Block,86.72,562.59,15
2025-09-13 22:04:55,Main Hall,35.5,865.56,71
2025-09-13 22:05:00,Main Hall,91.17,353.31,79
2025-09-13 22:05:05,Cafeteria,38.58,583.11,46
2025-09-13 22:05:10,Cafeteria,53.11,324.79,94
2025-09-13 22:05:15,Lab Building,74.05,882.47,22
2025-09-13 22:05:20,Lab Building,28.18,758.67,93
2025-09-13 22:05:25,Cafeteria,72.55,735.96,33
2025-09-13 22:05:30,Library,78.05,855.48,39
2025-09-13 22:05:35,Admin Block,87.13,342.58,40
2025-09-13 22:05:40,Main Hall,71.48,321.18,40
2025-09-13 22:05:45,Lab Building,55.22,858.5,11
2025-09-13 22:05:50,Library,58.96,861.62,51
2025-09-13 22:05:55,Lab Building,56.29,829.5,60
2025-09-13 22:06:00,Cafeteria,35.28,261.64,92
2025-09-13 22:06:05,Library,23.47,662.6,42
2025-09-13 22:06:10,Cafeteria,77.18,924.72,19
2025-09-13 22:06:15,Main Hall,66.23,534.83,90
2025-09-13 22:06:20,Lab Building,74.05,998.36,97
2025-09-13 22:06:25,Cafeteria,48.31,457.13,81
2025-09-13 22:06:30,Admin Block,41.53,999.09,69
2025-09-13 22:06:35,Lab Building,42.59,946.19,42
2025-09-13 22:06:40,Main Hall,89.75,523.8,87
2025-09-13 22:06:45,Cafeteria,76.13,713.61,44
2025-09-13 22:06:50,Main Hall,44.42,688.71,87
2025-09-13 22:06:55,Lab Building,39.05,340.86,50
2025-09-13 22:07:00,Main Hall,21.48,397.83,17
2025-09-13 22:07:05,Lab Building,29.04,325.62,90
2025-09-13 22:07:10,Library,41.61,663.01,80
2025-09-13 22:07:15,Lab Building,47.58,501.44,57
2025-09-13 22:07:20,Library,84.37,995.45,61
2025-09-13 22:07:25,Admin Block,89.67,945.76,17
2025-09-13 22:07:30,Cafeteria,56.37,566.89,25
2025-09-13 22:07:35,Cafeteria,77.2,277.43,43
2025-09-13 22:07:40,Library,36.66,806.16,85
2025-09-13 22:07:45,Lab Building,73.18,763.84,31
2025-09-13 22:07:50,Main Hall,46.74,910.55,53
2025-09-13 22:07:55,Main Hall,62.98,558.03,37
2025-09-13 22:08:00,Library,21.24,648.88,41
2025-09-13 22:08:05,Library,63.13,822.85,56
2025-09-13 22:08:10,Main Hall,74.94,920.45,22
2025-09-13 22:08:15,Admin Block,68.15,860.96,18
2025-09-13 22:08:20,Main Hall,26.03,443.82,36
2025-09-13 22:08:25,Lab Building,52.26,469.6,50
2025-09-13 22:08:30,Lab Building,29.94,272.07,78
2025-09-13 22:08:35,Admin Block,98.14,981.45,44
2025-09-13 22:08:40,Main Hall,28.13,252.57,35
2025-09-13 22:08:45,Lab Building,82.59,639.86,38
2025-09-13 22:08:50,Lab Building,53.19,657.89,65
2025-09-13 22:08:55,Library,29.89,353.08,71
2025-09-13 22:09:00,Admin Block,72.06,851.88,81
2025-09-13 22:09:05,Main Hall,78.34,894.92,29
2025-09-13 22:09:10,Cafeteria,80.89,215.09,53
2025-09-13 22:09:15,Lab Building,82.74,647.29,94
2025-09-13 22:09:20,Admin Block,87.57,612.02,18
2025-09-13 22:09:25,Main Hall,43.64,379.91,65
2025-09-13 22:09:30,Main Hall,39.56,457.13,17
2025-09-13 22:09:35,Cafeteria,51.08,427.57,57
2025-09-13 22:09:40,Lab Building,57.85,889.39,51
2025-09-13 22:09:45,Library,36.24,581.61,40
2025-09-13 22:09:50,Lab Building,95.56,371.25,38
2025-09-13 22:09:55,Library,97.59,588.32,82
2025-09-13 22:10:00,Cafeteria,63.77,758.07,84
2025-09-13 22:10:05,Cafeteria,63.82,764.12,55
2025-09-13 22:10:10,Main Hall,28.74,759.57,51
2025-09-13 22:10:15,Admin Block,23.66,801.89,60
2025-09-13 22:10:20,Main Hall,61.69,734.27,54
2025-09-13 22:10:25,Lab Building,52.69,357.22,32
2025-09-13 22:10:30,Main Hall,85.88,327.12,24
2025-09-13 22:10:35,Cafeteria,98.5,683.58,46
2025-09-13 22:10:40,Main Hall,53.21,441.96,95
2025-09-13 22:10:45,Library,67.07,983.66,74
2025-09-13 22:10:50,Cafeteria,73.56,352.85,19
2025-09-13 22:10:55,Main Hall,45.2,871.88,26
2025-09-13 22:11:00,Library,59.68,892.15,65
2025-09-13 22:11:05,Main Hall,63.71,493.42,40
2025-09-13 22:11:10,Library,49.21,983.64,64
2025-09-13 22:11:15,Lab Building,20.36,886.32,74
2025-09-13 22:11:20,Admin Block,60.17,268.63,54
2025-09-13 22:11:25,Admin Block,31.79,295.5,64
2025-09-13 22:11:30,Main Hall,95.59,386.45,52
2025-09-13 22:11:35,Lab Building,61.19,828.97,56
2025-09-13 22:11:40,Lab Building,25.19,753.68,63
2025-09-13 22:11:45,Lab Building,21.12,686.67,46
2025-09-13 22:11:50,Library,34.08,404.04,76
2025-09-13 22:11:55,Admin Block,85.85,829.79,25
2025-09-13 22:12:00,Cafeteria,47.52,724.12,55
2025-09-13 22:12:05,Library,38.68,880.23,48
2025-09-13 22:12:10,Main Hall,64.23,307.53,67
2025-09-13 22:12:15,Admin Block,75.13,645.04,99
2025-09-13 22:12:20,Cafeteria,77.6,889.24,46
2025-09-13 22:12:25,Library,42.08,230.61,73
2025-09-13 22:12:30,Lab Building,28.46,509.35,17
2025-09-13 22:12:35,Library,77.93,917.3,82
2025-09-13 22:12:40,Library,91.96,732.83,10
2025-09-13 22:12:45,Admin Block,88.07,789.71,37
2025-09-13 22:12:50,Main Hall,35.54,629.87,41
2025-09-13 22:12:55,Library,89.43,914.16,17
2025-09-13 22:13:00,Main Hall,65.33,974.44,93
2025-09-13 22:13:05,Library,62.43,582.96,26
2025-09-13 22:13:10,Library,43.04,447.11,66
2025-09-13 22:13:15,Lab Building,26.81,768.83,12
2025-09-13 22:13:20,Library,35.98,852.66,56
2025-09-13 22:13:25,Admin Block,43.76,269.5,21
2025-09-13 22:13:30,Cafeteria,83.46,490.77,38
2025-09-13 22:13:36,Lab Building,31.44,891.58,46
2025-09-13 22:13:41,Cafeteria,30.55,945.52,92
2025-09-13 22:13:46,Lab Building,48.0,720.74,69
2025-09-13 22:13:51,Cafeteria,75.61,310.34,45
2025-09-13 22:13:56,Cafeteria,52.82,419.63,100
2025-09-13 22:14:01,Library,60.95,915.69,37
2025-09-13 22:14:06,Cafeteria,41.21,588.93,76
2025-09-13 22:14:11,Library,88.52,892.99,36
2025-09-13 22:14:16,Lab Building,63.31,658.61,49
2025-09-13 22:14:21,Cafeteria,37.09,595.7,17
2025-09-13 22:14:26,Main Hall,27.94,345.31,97
2025-09-13 22:14:31,Admin Block,68.71,461.94,22
2025-09-13 22:14:36,Library,81.68,355.94,99
2025-09-13 22:14:41,Main Hall,93.91,299.46,39
2025-09-13 22:14:46,Lab Building,22.92,356.23,55
2025-09-13 22:14:51,Admin Block,41.97,705.03,33
2025-09-13 22:14:56,Library,20.79,871.5,39
2025-09-13 22:15:01,Lab Building,68.31,743.45,38
2025-09-13 22:15:06,Main Hall,62.1,636.34,26
2025-09-13 22:15:11,Library,58.51,365.95,100
2025-09-13 22:15:16,Main Hall,45.67,862.96,40
2025-09-13 22:15:21,Admin Block,83.85,808.59,46
2025-09-13 22:15:26,Cafeteria,20.03,955.49,70
2025-09-13 22:15:31,Main Hall,40.45,514.73,31
2025-09-13 22:15:36,Library,74.96,941.17,84
2025-09-13 22:15:41,Cafeteria,74.95,370.69,84
2025-09-13 22:15:46,Admin Block,62.36,854.12,84
2025-09-13 22:15:51,Lab Building,36.4,931.22,18
2025-09-13 22:15:56,Cafeteria,36.27,372.43,36
2025-09-13 22:16:01,Admin Block,65.73,666.6,56
2025-09-13 22:16:06,Library,35.81,809.9,70
2025-09-13 22:16:11,Lab Building,51.76,607.44,46
2025-09-13 22:16:16,Lab Building,21.59,658.09,57
2025-09-13 22:16:21,Library,55.88,520.08,41
2025-09-13 22:16:26,Lab Building,67.01,424.41,19
2025-09-13 22:16:31,Lab Building,45.59,780.34,91
2025-09-13 22:16:36,Lab Building,31.66,505.25,25
2025-09-13 22:16:41,Main Hall,22.63,654.03,80
2025-09-13 22:16:46,Cafeteria,66.26,268.61,55
2025-09-13 22:16:51,Library,39.75,707.1,99
2025-09-13 22:16:56,Admin Block,96.16,597.75,40
2025-09-13 22:17:01,Library,48.06,298.4,58
2025-09-13 22:17:06,Cafeteria,29.32,676.03,19
2025-09-13 22:17:11,Main Hall,83.32,847.41,48
2025-09-13 22:17:16,Lab Building,55.96,836.32,41
2025-09-13 22:17:21,Main Hall,63.5,484.06,60
2025-09-13 22:17:26,Library,46.17,417.58,34
2025-09-13 22:17:31,Lab Building,95.6,412.54,21
2025-09-13 22:17:36,Main Hall,21.33,724.38,39
2025-09-13 22:17:41,Library,91.0,419.11,56
2025-09-13 22:17:46,Main Hall,74.1,286.59,83
2025-09-13 22:17:51,Main Hall,36.48,501.72,11
2025-09-13 22:17:56,Admin Block,87.42,963.59,58
2025-09-13 22:18:01,Admin Block,48.39,276.3,32
2025-09-13 22:18:06,Library,27.67,593.86,55
2025-09-13 22:18:11,Cafeteria,77.89,710.86,13
2025-09-13 22:18:16,Admin Block,44.19,829.38,28
2025-09-13 22:18:21,Admin Block,48.63,923.91,80
2025-09-13 22:18:26,Admin Block,63.98,728.92,32
2025-09-13 22:18:31,Cafeteria,82.47,512.07,31
2025-09-13 22:18:36,Main Hall,51.19,394.23,14
2025-09-13 22:18:41,Lab Building,25.76,226.18,46
2025-09-13 22:18:46,Library,59.63,629.95,68
2025-09-13 22:18:51,Cafeteria,26.61,255.32,57
2025-09-13 22:18:56,Main Hall,62.04,772.91,92
2025-09-13 22:19:01,Admin Block,83.28,611.27,44
2025-09-13 22:19:06,Cafeteria,90.57,706.38,56
2025-09-13 22:19:11,Lab Building,59.04,778.02,53
2025-09-13 22:19:16,Cafeteria,26.29,817.85,97
2025-09-13 22:19:21,Main Hall,67.67,234.5,92
2025-09-13 22:19:26,Cafeteria,27.66,958.41,15
2025-09-13 22:19:31,Cafeteria,81.7,301.62,91
2025-09-13 22:19:36,Main Hall,64.3,529.88,26
2025-09-13 22:19:41,Library,32.18,213.61,41
2025-09-13 22:19:46,Lab Building,71.98,782.18,91
2025-09-13 22:19:51,Admin Block,80.85,696.75,98
2025-09-13 22:19:56,Library,25.07,397.71,47
2025-09-13 22:20:01,Cafeteria,95.64,360.92,72
2025-09-13 22:20:06,Lab Building,36.37,828.88,52
2025-09-13 22:20:11,Lab Building,83.45,297.33,84
2025-09-13 22:20:16,Lab Building,66.4,804.23,81
2025-09-13 22:20:21,Library,47.37,775.71,34
2025-09-13 22:20:26,Admin Block,74.38,986.15,19
2025-09-13 22:20:31,Main Hall,25.83,969.07,55
2025-09-13 22:20:36,Admin Block,74.07,596.7,56
2025-09-13 22:20:41,Admin Block,69.43,881.21,26
2025-09-13 22:20:46,Cafeteria,31.14,636.09,23
2025-09-13 22:20:51,Main Hall,80.21,989.38,58
2025-09-13 22:20:56,Library,36.58,827.5,25
2025-09-13 22:21:01,Library,25.36,900.56,27
2025-09-13 22:21:06,Lab Building,77.86,608.46,16
2025-09-13 22:21:11,Main Hall,91.81,676.02,67
2025-09-13 22:21:16,Main Hall,46.81,969.64,14
2025-09-13 22:21:21,Lab Building,26.42,760.56,28
2025-09-13 22:21:26,Admin Block,86.59,269.88,76
2025-09-13 22:21:31,Admin Block,60.51,865.28,59
2025-09-13 22:21:36,Lab Building,84.39,857.06,16
2025-09-13 22:21:41,Library,88.59,753.58,38
2025-09-13 22:21:46,Admin Block,52.68,482.89,92
2025-09-13 22:21:51,Admin Block,90.22,699.07,71
2025-09-13 22:21:56,Main Hall,39.33,506.51,26
2025-09-13 22:22:01,Lab Building,92.5,946.55,23
2025-09-13 22:22:06,Library,74.41,639.44,91
2025-09-13 22:22:11,Lab Building,84.31,723.96,50
2025-09-13 22:22:16,Lab Building,80.52,862.94,27
2025-09-13 22:22:21,Cafeteria,97.93,960.24,82
2025-09-13 22:22:26,Lab Building,89.78,581.99,48
2025-09-13 22:22:31,Lab Building,25.21,586.82,58
2025-09-13 22:22:36,Cafeteria,55.63,602.92,77
2025-09-13 22:22:41,Admin Block,70.81,616.87,86
2025-09-13 22:22:46,Admin Block,25.3,420.2,30
2025-09-13 22:22:51,Admin Block,81.45,298.0,27
2025-09-13 22:22:56,Lab Building,63.0,662.43,18
2025-09-13 22:23:01,Lab Building,45.42,269.25,100
2025-09-13 22:23:06,Cafeteria,33.42,671.52,81
2025-09-13 22:23:11,Cafeteria,96.43,854.61,11
2025-09-13 22:23:16,Lab Building,38.2,422.65,39
2025-09-13 22:23:21,Library,29.6,776.57,91
