Date,Building,Energy_kWh,Water_Liters,Occupancy
2025-09-13 22:23:26,Cafeteria,27.09,832.52,46
2025-09-13 22:23:31,Main Hall,41.6,816.02,45
2025-09-13 22:23:36,Cafeteria,35.27,618.82,22
2025-09-13 22:23:41,Admin Block,53.0,946.28,54
2025-09-13 22:23:46,Main Hall,77.48,679.96,59
2025-09-13 22:23:51,Cafeteria,38.58,877.32,27
2025-09-13 22:23:56,Main Hall,66.87,456.29,52
2025-09-13 22:24:01,Library,52.35,579.14,24
2025-09-13 22:24:06,Admin Block,29.07,379.1,39
2025-09-13 22:24:11,Main Hall,40.55,462.8,80
2025-09-13 22:24:16,Lab Building,98.48,584.24,47
2025-09-13 22:24:21,Lab Building,50.9,304.61,74
2025-09-13 22:24:26,Cafeteria,60.81,599.05,33
2025-09-13 22:24:31,Admin Block,66.14,223.34,64
2025-09-13 22:24:36,Cafeteria,69.2,852.45,31
2025-09-13 22:24:41,Cafeteria,23.64,288.52,91
2025-09-13 22:24:46,Lab Building,93.2,368.17,25
2025-09-13 22:24:51,Library,64.25,855.5,61
2025-09-13 22:24:56,Main Hall,32.07,203.92,29
2025-09-13 22:25:01,Main Hall,55.92,741.1,73
2025-09-13 22:25:06,Main Hall,29.75,527.62,33
2025-09-13 22:25:11,Admin Block,31.65,839.03,67
2025-09-13 22:25:16,Library,97.89,313.96,62
2025-09-13 22:25:21,Main Hall,74.86,206.92,87
2025-09-13 22:25:27,Admin Block,73.95,713.59,76
2025-09-13 22:25:32,Lab Building,39.97,682.63,89
2025-09-13 22:25:37,Main Hall,62.43,709.13,79
2025-09-13 22:25:42,Admin Block,76.23,405.29,43
2025-09-13 22:25:47,Main Hall,53.88,447.27,34
2025-09-13 22:25:52,Admin Block,73.84,260.26,44
2025-09-13 22:25:57,Main Hall,29.68,910.67,47
2025-09-13 22:26:02,Admin Block,66.07,989.15,18
2025-09-13 22:26:07,Main Hall,30.89,721.38,49
2025-09-13 22:26:12,Cafeteria,93.82,916.76,15
2025-09-13 22:26:17,Admin Block,55.37,589.72,60
2025-09-13 22:26:22,Cafeteria,86.32,610.41,94
2025-09-13 22:26:27,Lab Building,93.99,289.95,86
2025-09-13 22:26:32,Admin Block,50.93,413.46,90
2025-09-13 22:26:37,Main Hall,77.58,943.02,100
2025-09-13 22:26:42,Lab Building,81.87,388.97,60
2025-09-13 22:26:47,Main Hall,63.56,341.46,38
2025-09-13 22:26:52,Cafeteria,40.43,418.47,24
2025-09-13 22:26:57,Cafeteria,86.55,685.71,44
2025-09-13 22:27:02,Admin Block,53.19,244.19,16
2025-09-13 22:27:07,Lab Building,73.6,536.24,29
2025-09-13 22:27:12,Cafeteria,97.82,744.54,47
2025-09-13 22:27:17,Admin Block,83.0,405.69,89
2025-09-13 22:27:22,Main Hall,72.99,813.86,69
2025-09-13 22:27:27,Admin Block,50.44,729.81,17
2025-09-13 22:27:32,Library,67.64,266.57,83
2025-09-13 22:27:37,Admin Block,44.89,377.93,66
2025-09-13 22:27:42,Lab Building,83.01,945.11,25
2025-09-13 22:27:47,Library,24.11,927.11,96
2025-09-13 22:27:52,Admin Block,54.27,813.62,60
2025-09-13 22:27:57,Cafeteria,38.85,325.92,52
2025-09-13 22:28:02,Admin Block,57.32,551.91,19
2025-09-13 22:28:07,Cafeteria,86.35,709.98,97
2025-09-13 22:28:12,Lab Building,41.75,596.09,69
2025-09-13 22:28:17,Main Hall,96.94,320.41,63
2025-09-13 22:28:22,Cafeteria,78.98,237.48,77
2025-09-13 22:28:27,Library,98.56,280.21,65
2025-09-13 22:28:32,Library,24.31,390.41,47
2025-09-13 22:28:37,Library,53.88,336.53,73
2025-09-13 22:28:42,Library,89.75,226.27,10
2025-09-13 22:28:47,Cafeteria,41.09,366.14,26
2025-09-13 22:28:52,Lab Building,20.86,426.96,40
2025-09-13 22:28:57,Lab Building,57.94,934.56,78
2025-09-13 22:29:02,Lab Building,82.48,905.94,70
2025-09-13 22:29:07,Lab Building,88.06,776.13,43
2025-09-13 22:29:12,Main Hall,63.98,604.74,36
2025-09-13 22:29:17,Admin Block,82.84,643.37,62
2025-09-13 22:29:22,Admin Block,97.41,403.58,26
2025-09-13 22:29:27,Cafeteria,47.18,406.39,25
2025-09-13 22:29:32,Main Hall,36.12,360.51,62
2025-09-13 22:29:37,Main Hall,58.87,511.71,24
2025-09-13 22:29:42,Main Hall,52.48,934.59,32
2025-09-13 22:29:47,Main Hall,34.5,249.68,44
2025-09-13 22:29:52,Cafeteria,83.36,245.08,74
2025-09-13 22:29:57,Lab Building,52.22,445.85,99
2025-09-13 22:30:02,Admin Block,73.83,320.34,80
2025-09-13 22:30:07,Cafeteria,78.62,529.35,18
2025-09-13 22:30:12,Lab Building,75.0,905.49,86
2025-09-13 22:30:17,Library,65.43,802.6,88
2025-09-13 22:30:22,Lab Building,51.67,358.14,85
2025-09-13 22:30:27,Cafeteria,28.82,938.19,29
2025-09-13 22:30:32,Lab Building,86.01,831.5,94
2025-09-13 22:30:37,Library,68.9,243.27,17
2025-09-13 22:30:42,Admin Block,33.18,370.0,76
2025-09-13 22:30:47,Lab Building,44.56,227.71,50
2025-09-13 22:30:52,Library,95.16,474.63,36
2025-09-13 22:30:57,Main Hall,33.31,200.06,49
2025-09-13 22:31:02,Library,99.24,809.61,80
2025-09-13 22:31:07,Library,78.55,644.42,99
2025-09-13 22:31:12,Lab Building,93.29,643.46,30
2025-09-13 22:31:17,Main Hall,23.02,712.97,65
2025-09-13 22:31:22,Admin Block,85.91,734.5,37
2025-09-13 22:31:27,Admin Block,90.92,775.73,80
2025-09-13 22:31:32,Library,46.56,471.97,72
2025-09-13 22:31:37,Admin Block,33.24,677.77,14
2025-09-13 22:31:42,Lab Building,68.76,921.42,84
2025-09-13 22:31:47,Lab Building,71.46,824.58,92
2025-09-13 22:31:52,Library,86.5,766.58,27
2025-09-13 22:31:57,Main Hall,47.25,305.62,72
2025-09-13 22:32:02,Cafeteria,39.17,242.1,94
2025-09-13 22:32:07,Main Hall,27.29,483.6,42
2025-09-13 22:32:12,Main Hall,97.1,998.06,96
2025-09-13 22:32:17,Admin Block,98.29,288.11,95
2025-09-13 22:32:22,Lab Building,25.72,395.1,20
2025-09-13 22:32:27,Lab Building,30.28,878.97,62
2025-09-13 22:32:32,Admin Block,63.05,591.76,63
2025-09-13 22:32:37,Lab Building,56.82,433.8,45
2025-09-13 22:32:42,Admin Block,86.76,412.71,27
2025-09-13 22:32:47,Main Hall,54.13,471.47,57
2025-09-13 22:32:52,Lab Building,96.54,455.52,59
2025-09-13 22:32:57,Library,83.75,727.83,52
2025-09-13 22:33:02,Main Hall,82.49,947.43,40
2025-09-13 22:33:07,Admin Block,71.71,665.02,77
2025-09-13 22:33:12,Lab Building,24.23,701.05,78
2025-09-13 22:33:17,Admin Block,37.06,999.23,87
2025-09-13 22:33:22,Admin Block,62.21,706.96,69
2025-09-13 22:33:27,Lab Building,66.74,357.52,48
2025-09-13 22:33:32,Cafeteria,55.16,848.29,36
2025-09-13 22:33:37,Lab Building,99.3,791.16,31
2025-09-13 22:33:42,Cafeteria,91.67,717.55,37
2025-09-13 22:33:47,Admin Block,84.85,662.72,41
2025-09-13 22:33:52,Main Hall,52.21,569.28,52
2025-09-13 22:33:57,Main Hall,36.67,745.12,34
2025-09-13 22:34:02,Cafeteria,75.99,277.62,79
2025-09-13 22:34:07,Library,23.29,629.78,99
2025-09-13 22:34:12,Library,98.3,402.62,79
2025-09-13 22:34:17,Admin Block,38.82,801.32,43
2025-09-13 22:34:22,Lab Building,71.62,725.34,29
2025-09-13 22:34:27,Admin Block,25.66,649.87,94
2025-09-13 22:34:32,Main Hall,62.16,826.91,30
2025-09-13 22:34:37,Lab Building,46.83,615.91,24
2025-09-13 22:34:42,Cafeteria,20.77,646.45,55
2025-09-13 22:34:47,Library,28.21,767.04,50
2025-09-13 22:34:52,Admin Block,76.15,800.54,48
2025-09-13 22:34:57,Cafeteria,75.55,548.61,97
2025-09-13 22:35:02,Lab Building,65.73,565.55,100
2025-09-13 22:35:07,Cafeteria,59.59,745.33,67
2025-09-13 22:35:12,Cafeteria,29.08,310.49,62
2025-09-13 22:35:17,Admin Block,96.17,850.63,50
2025-09-13 22:35:22,Lab Building,87.79,654.45,63
2025-09-13 22:35:27,Library,29.69,917.61,27
2025-09-13 22:35:32,Main Hall,33.22,780.41,11
2025-09-13 22:35:37,Main Hall,78.75,553.79,39
2025-09-13 22:35:42,Lab Building,25.14,713.41,91
2025-09-13 22:35:47,Lab Building,89.81,552.85,37
2025-09-13 22:35:52,Main Hall,49.42,990.23,100
2025-09-13 22:35:57,Lab Building,37.55,452.72,68
2025-09-13 22:36:02,Cafeteria,27.87,928.23,99
2025-09-13 22:36:07,Cafeteria,83.11,542.63,48
2025-09-13 22:36:12,Lab Building,38.47,410.24,49
2025-09-13 22:36:17,Cafeteria,65.27,617.02,20
2025-09-13 22:36:22,Main Hall,51.15,576.2,36
2025-09-13 22:36:27,Cafeteria,55.12,399.87,75
2025-09-13 22:36:32,Lab Building,86.18,467.17,47
2025-09-13 22:36:37,Cafeteria,67.83,642.23,58
2025-09-13 22:36:42,Main Hall,44.24,964.66,47
2025-09-13 22:36:47,Library,96.62,241.68,77
2025-09-13 22:36:53,Admin Block,95.25,290.01,72
2025-09-13 22:36:58,Admin Block,90.88,309.9,47
2025-09-13 22:37:03,Lab Building,97.61,954.83,65
2025-09-13 22:37:08,Library,96.23,874.51,89
2025-09-13 22:37:13,Main Hall,79.82,865.08,97
2025-09-13 22:37:18,Main Hall,81.4,302.84,32
2025-09-13 22:37:23,Main Hall,46.95,540.12,80
2025-09-13 22:37:28,Admin Block,86.71,786.39,38
2025-09-13 22:37:33,Lab Building,54.26,448.82,51
2025-09-13 22:37:38,Main Hall,52.72,518.93,73
2025-09-13 22:37:43,Library,75.87,724.79,38
2025-09-13 22:37:48,Cafeteria,33.12,348.2,91
2025-09-13 22:37:53,Admin Block,49.42,520.32,29
2025-09-13 22:37:58,Cafeteria,26.26,927.46,63
2025-09-13 22:38:03,Admin Block,51.6,290.63,20
2025-09-13 22:38:08,Main Hall,44.88,580.04,11
2025-09-13 22:38:13,Main Hall,26.18,973.99,32
2025-09-13 22:38:18,Lab Building,60.69,452.74,17
2025-09-13 22:38:23,Library,64.76,700.56,81
2025-09-13 22:38:28,Main Hall,81.1,487.19,79
2025-09-13 22:38:33,Library,98.91,352.46,12
2025-09-13 22:38:38,Cafeteria,27.59,202.79,34
2025-09-13 22:38:43,Lab Building,65.3,486.47,30
2025-09-13 22:38:48,Cafeteria,39.28,497.37,85
2025-09-13 22:38:53,Main Hall,95.92,213.19,67
2025-09-13 22:38:58,Lab Building,53.0,604.19,69
2025-09-13 22:39:03,Lab Building,60.97,611.55,93
2025-09-13 22:39:08,Admin Block,52.77,678.81,39
2025-09-13 22:39:13,Cafeteria,46.96,685.32,98
2025-09-13 22:39:18,Admin Block,78.93,661.9,94
2025-09-13 22:39:23,Cafeteria,55.42,556.36,91
2025-09-13 22:39:28,Main Hall,37.35,462.15,55
2025-09-13 22:39:33,Cafeteria,87.7,272.07,99
2025-09-13 22:39:38,Library,70.87,851.12,42
2025-09-13 22:39:43,Main Hall,24.41,563.69,24
2025-09-13 22:39:48,Library,46.24,811.3,88
2025-09-13 22:39:53,Library,82.65,972.94,100
2025-09-13 22:39:58,Cafeteria,30.47,734.96,31
2025-09-13 22:40:03,Cafeteria,93.17,422.29,47
2025-09-13 22:40:08,Library,62.13,647.28,99
2025-09-13 22:40:13,Cafeteria,86.3,671.27,47
2025-09-13 22:40:18,Main Hall,44.26,859.71,97
2025-09-13 22:40:23,Admin Block,86.6,897.08,82
2025-09-13 22:40:28,Admin Block,49.74,820.79,13
2025-09-13 22:40:33,Library,81.24,367.03,62
2025-09-13 22:40:38,Library,80.97,698.45,71
2025-09-13 22:40:43,Admin Block,46.21,420.98,55
2025-09-13 22:40:48,Library,82.27,924.22,29
2025-09-13 22:40:53,Main Hall,99.22,857.7,26
2025-09-13 22:40:58,Main Hall,49.73,612.71,95
2025-09-13 22:41:03,Cafeteria,53.04,313.76,44
2025-09-13 22:41:08,Library,33.82,459.99,50
2025-09-13 22:41:13,Cafeteria,79.94,413.1,64
2025-09-13 22:41:18,Library,45.4,550.12,88
2025-09-13 22:41:23,Admin Block,66.42,638.88,25
2025-09-13 22:41:28,Library,72.68,932.06,67
2025-09-13 22:41:33,Library,84.91,459.72,13
2025-09-13 22:41:38,Admin Block,73.27,804.8,52
2025-09-13 22:41:43,Cafeteria,80.86,820.98,65
2025-09-13 22:41:48,Lab Building,72.55,576.71,36
2025-09-13 22:41:53,Lab Building,28.26,221.05,77
2025-09-13 22:41:58,Admin Block,60.5,577.84,25
2025-09-13 22:42:03,Lab Building,71.15,560.7,65
2025-09-13 22:42:08,Lab Building,81.0,964.55,37
2025-09-13 22:42:13,Main Hall,91.53,866.0,21
2025-09-13 22:42:18,Admin Block,20.77,337.99,66
2025-09-13 22:42:23,Cafeteria,49.81,637.24,69
2025-09-13 22:42:28,Lab Building,61.38,474.22,33
2025-09-13 22:42:33,Library,51.7,852.81,93
2025-09-13 22:42:38,Library,53.98,620.71,42
2025-09-13 22:42:43,Main Hall,46.14,919.68,19
2025-09-13 22:42:48,Lab Building,65.6,301.36,68
2025-09-13 22:42:53,Main Hall,46.65,496.41,52
2025-09-13 22:42:58,Cafeteria,99.16,802.28,79
2025-09-13 22:43:03,Admin Block,49.47,605.98,30
2025-09-13 22:43:08,Admin Block,31.51,928.15,66
2025-09-13 22:43:13,Lab Building,39.74,545.04,15
2025-09-13 22:43:18,Library,63.85,414.51,33
2025-09-13 22:43:23,Admin Block,69.87,840.78,34
2025-09-13 22:43:28,Admin Block,58.82,979.21,85
2025-09-13 22:43:33,Main Hall,30.6,284.41,84
2025-09-13 22:43:38,Admin Block,54.58,271.86,77
2025-09-13 22:43:43,Library,85.86,821.54,76
2025-09-13 22:43:48,Cafeteria,86.66,819.74,74
2025-09-13 22:43:53,Cafeteria,87.64,748.43,53
2025-09-13 22:43:58,Library,54.55,714.89,87
2025-09-13 22:44:03,Main Hall,28.27,252.08,86
2025-09-13 22:44:08,Lab Building,78.56,424.7,96
2025-09-13 22:44:13,Admin Block,45.58,777.43,73
2025-09-13 22:44:18,Lab Building,75.91,618.54,42
2025-09-13 22:44:23,Admin Block,69.32,382.47,91
2025-09-13 22:44:28,Library,78.31,773.54,15
2025-09-13 22:44:33,Main Hall,94.61,502.76,44
2025-09-13 22:44:38,Library,21.61,351.78,21
2025-09-13 22:44:43,Lab Building,95.73,535.14,72
2025-09-13 22:44:48,Admin Block,74.17,995.35,69
2025-09-13 22:44:53,Cafeteria,48.7,368.57,16
2025-09-13 22:44:58,Cafeteria,36.4,228.6,31
2025-09-13 22:45:03,Cafeteria,36.31,545.32,37
2025-09-13 22:45:08,Lab Building,88.03,706.11,95
2025-09-13 22:45:13,Library,57.36,334.08,11
2025-09-13 22:45:18,Library,29.53,875.49,17
2025-09-13 22:45:23,Library,24.76,771.76,32
2025-09-13 22:45:28,Main Hall,48.61,755.45,92
2025-09-13 22:45:33,Lab Building,89.46,799.11,73
2025-09-13 22:45:38,Admin Block,20.8,934.49,54
2025-09-13 22:45:43,Main Hall,65.9,354.11,23
2025-09-13 22:45:48,Lab Building,79.86,270.15,91
2025-09-13 22:45:53,Lab Building,75.46,570.07,49
2025-09-13 22:45:58,Library,34.48,938.89,19
2025-09-13 22:46:03,Library,33.77,492.3,27
2025-09-13 22:46:08,Library,92.5,399.71,80
2025-09-13 22:46:13,Admin Block,71.58,501.38,99
2025-09-13 22:46:18,Cafeteria,87.53,851.04,60
2025-09-13 22:46:23,Main Hall,85.66,416.58,13
2025-09-13 22:46:28,Lab Building,24.67,380.31,17
2025-09-13 22:46:33,Admin Block,37.51,798.81,61
2025-09-13 22:46:38,Admin Block,42.32,300.25,11
2025-09-13 22:46:43,Admin Block,49.86,986.84,71
2025-09-13 22:46:48,Main Hall,86.01,755.1,65
2025-09-13 22:46:53,Main Hall,95.93,909.8,65
2025-09-13 22:46:58,Admin Block,67.48,991.21,29
2025-09-13 22:47:03,Admin Block,34.89,304.99,64
2025-09-13 22:47:08,Lab Building,86.76,534.43,30
2025-09-13 22:47:13,Main Hall,65.59,632.22,27
2025-09-13 22:47:18,Admin Block,61.77,653.79,12
2025-09-13 22:47:23,Main Hall,26.15,912.78,36
2025-09-13 22:47:28,Library,70.93,554.26,10
2025-09-13 22:47:33,Lab Building,59.62,545.35,87
2025-09-13 22:47:38,Lab Building,60.71,636.66,58
2025-09-13 22:47:43,Admin Block,91.69,835.91,21
2025-09-13 22:47:48,Admin Block,31.82,960.63,38
2025-09-13 22:47:53,Main Hall,24.98,769.74,42
2025-09-13 22:47:58,Main Hall,51.97,244.01,81
2025-09-13 22:48:03,Cafeteria,84.13,413.57,17
2025-09-13 22:48:08,Admin Block,65.55,659.47,50
2025-09-13 22:48:13,Library,99.27,250.19,87
2025-09-13 22:48:18,Lab Building,69.58,476.19,17
2025-09-13 22:48:23,Cafeteria,93.69,633.86,12
2025-09-13 22:48:28,Cafeteria,53.71,796.86,23
2025-09-13 22:48:33,Admin Block,36.26,334.41,83
2025-09-13 22:48:38,Library,69.64,529.41,84
2025-09-13 23:06:39,Main Hall,24.8,961.49,78
2025-09-13 23:23:57,Library,70.12,491.55,63
2025-09-13 23:40:32,Main Hall,46.41,391.69,16
2025-09-13 23:57:53,Lab Building,42.43,273.84,77
2025-09-14 00:14:57,Library,73.87,633.74,84
2025-09-14 00:31:25,Main Hall,91.27,451.43,16
2025-09-14 00:48:19,Cafeteria,25.27,899.33,21
2025-09-14 00:49:37,Admin Block,38.51,475.65,14
2025-09-14 00:49:42,Cafeteria,36.18,531.73,87
2025-09-14 00:49:47,Main Hall,31.96,814.93,48
2025-09-14 00:49:52,Cafeteria,45.79,391.01,64
2025-09-14 00:49:57,Main Hall,21.13,860.27,58
2025-09-14 00:50:02,Cafeteria,78.06,381.79,95
2025-09-14 00:50:07,Library,21.36,892.1,59
2025-09-14 00:50:12,Cafeteria,22.32,891.47,55
2025-09-14 00:50:17,Main Hall,24.18,265.95,37
2025-09-14 01:07:50,Admin Block,55.73,522.18,62
2025-09-14 01:24:53,Admin Block,55.67,660.15,64
2025-09-14 01:41:09,Admin Block,23.74,247.28,31
2025-09-14 01:50:36,Library,98.55,851.77,77
2025-09-14 01:50:41,Library,94.94,428.92,93
2025-09-14 01:50:46,Library,47.37,482.82,26
2025-09-14 01:50:51,Main Hall,94.02,657.04,92
2025-09-14 01:50:56,Main Hall,67.93,961.56,49
2025-09-14 01:51:01,Admin Block,66.13,612.92,79
2025-09-14 01:51:06,Admin Block,35.85,896.28,30
2025-09-14 01:51:11,Cafeteria,36.72,886.25,31
2025-09-14 01:51:16,Admin Block,38.5,376.9,20
2025-09-14 01:51:21,Admin Block,59.37,930.06,76
2025-09-14 02:08:19,Library,61.68,582.06,44
2025-09-14 02:24:41,Cafeteria,57.31,906.1,32
2025-09-14 02:42:07,Admin Block,83.74,396.59,30
2025-09-14 02:51:40,Main Hall,71.04,408.15,18
2025-09-14 02:51:45,Library,40.78,896.09,18
2025-09-14 02:51:50,Admin Block,53.08,756.45,52
2025-09-14 02:51:55,Main Hall,60.12,502.08,36
2025-09-14 02:52:00,Lab Building,33.57,487.01,93
2025-09-14 02:52:05,Library,84.28,516.3,35
2025-09-14 02:52:10,Admin Block,85.55,945.1,10
2025-09-14 02:52:15,Cafeteria,41.48,449.41,27
2025-09-14 02:52:20,Lab Building,84.69,735.59,71
2025-09-14 03:09:41,Library,39.65,706.31,31
2025-09-14 03:10:04,Library,53.47,431.75,77
2025-09-14 03:10:09,Lab Building,65.05,989.05,58
2025-09-14 03:10:14,Admin Block,32.45,215.12,26
2025-09-14 03:10:19,Admin Block,92.72,782.59,35
2025-09-14 03:10:24,Admin Block,81.52,944.93,78
2025-09-14 03:10:29,Lab Building,52.41,267.41,71
2025-09-14 03:10:34,Library,55.29,417.18,67
2025-09-14 03:10:39,Cafeteria,79.4,665.91,30
2025-09-14 03:10:44,Admin Block,67.78,700.11,27
2025-09-14 03:27:58,Main Hall,30.84,544.39,98
2025-09-14 03:45:46,Library,96.34,209.91,30
2025-09-14 03:52:38,Lab Building,36.05,668.77,63
2025-09-14 03:52:43,Admin Block,64.65,672.83,28
2025-09-14 03:52:48,Lab Building,56.75,472.93,81
2025-09-14 03:52:53,Library,72.09,443.93,33
2025-09-14 03:52:58,Lab Building,40.71,789.64,95
2025-09-14 03:53:03,Admin Block,68.6,460.36,26
2025-09-14 03:53:08,Lab Building,79.55,519.09,73
2025-09-14 03:53:13,Lab Building,21.5,420.67,40
2025-09-14 03:53:18,Admin Block,90.65,662.57,25
2025-09-14 04:10:29,Main Hall,42.92,706.13,11
2025-09-14 04:27:00,Lab Building,76.6,861.31,38
2025-09-14 04:44:58,Library,56.19,236.05,34
2025-09-14 04:53:36,Lab Building,55.44,612.32,68
2025-09-14 04:53:41,Lab Building,53.2,883.07,20
2025-09-14 04:53:46,Main Hall,61.62,514.88,30
2025-09-14 04:53:51,Library,95.94,491.2,17
2025-09-14 04:53:56,Library,74.17,512.04,83
2025-09-14 04:54:01,Admin Block,84.81,710.08,19
2025-09-14 04:54:06,Cafeteria,97.73,654.84,27
2025-09-14 04:54:11,Library,76.54,571.27,19
2025-09-14 05:11:13,Library,73.73,927.42,76
2025-09-14 05:24:03,Library,64.65,670.01,41
2025-09-14 05:24:08,Main Hall,94.61,356.26,40
2025-09-14 05:24:13,Library,74.6,938.39,53
2025-09-14 05:24:18,Main Hall,20.08,784.58,62
2025-09-14 05:24:23,Main Hall,52.75,525.75,99
2025-09-14 05:40:27,Library,37.76,900.36,70
2025-09-14 05:54:40,Cafeteria,27.5,944.49,52
2025-09-14 05:54:45,Cafeteria,84.23,269.32,66
2025-09-14 05:54:50,Cafeteria,54.32,242.44,72
2025-09-14 05:54:55,Cafeteria,28.56,847.2,46
2025-09-14 05:55:00,Library,92.63,498.06,32
2025-09-14 05:55:05,Lab Building,22.91,215.18,49
