Date,Building,Energy_kWh,Water_Liters,Occupancy
2025-09-14 05:55:10,Main Hall,81.15,445.12,10
2025-09-14 05:55:15,Admin Block,71.86,609.35,36
2025-09-14 05:55:20,Cafeteria,68.78,330.48,47
2025-09-14 06:11:30,Cafeteria,27.55,288.5,92
2025-09-14 06:28:04,Admin Block,33.54,358.73,38
2025-09-14 06:43:47,Lab Building,64.09,969.51,64
2025-09-14 06:55:38,Main Hall,57.44,233.91,43
2025-09-14 06:55:43,Admin Block,96.2,713.19,34
2025-09-14 06:55:48,Admin Block,57.01,803.82,18
2025-09-14 06:55:53,Admin Block,62.51,706.43,45
2025-09-14 06:55:58,Admin Block,32.25,301.88,40
2025-09-14 06:56:03,Main Hall,88.5,768.44,91
2025-09-14 06:56:08,Admin Block,78.67,317.11,32
2025-09-14 06:56:13,Library,42.04,441.63,72
2025-09-14 06:56:18,Lab Building,65.12,618.44,81
2025-09-14 07:12:00,Lab Building,67.01,939.1,43
2025-09-14 07:22:16,Cafeteria,47.09,401.16,21
2025-09-14 07:22:21,Library,76.69,900.71,83
2025-09-14 07:22:26,Lab Building,58.55,912.99,19
2025-09-14 07:22:31,Admin Block,71.53,653.19,87
2025-09-14 07:22:36,Cafeteria,96.87,298.97,27
2025-09-14 07:22:41,Lab Building,97.53,773.18,94
2025-09-14 07:22:46,Lab Building,68.83,849.4,46
2025-09-14 07:22:51,Cafeteria,74.44,225.21,59
2025-09-14 07:22:56,Cafeteria,69.81,965.53,53
2025-09-14 07:39:14,Admin Block,83.12,579.82,83
2025-09-14 07:56:36,Cafeteria,47.82,411.82,83
2025-09-14 07:56:41,Cafeteria,87.59,466.2,80
2025-09-14 07:56:46,Library,33.46,688.6,57
2025-09-14 07:56:51,Cafeteria,27.98,475.48,40
2025-09-14 07:56:56,Main Hall,38.01,928.63,27
2025-09-14 07:57:01,Admin Block,60.2,935.21,52
2025-09-14 07:57:06,Library,43.48,977.51,22
2025-09-14 07:57:11,Main Hall,98.23,622.52,48
2025-09-14 07:57:16,Admin Block,37.4,722.11,48
2025-09-14 08:14:59,Library,37.11,601.44,70
2025-09-14 08:31:05,Admin Block,55.26,932.77,67
2025-09-14 08:42:23,Admin Block,24.64,869.77,79
2025-09-14 08:42:28,Admin Block,53.94,889.91,72
2025-09-14 08:42:33,Lab Building,87.1,987.19,64
2025-09-14 08:42:39,Admin Block,50.12,973.51,62
2025-09-14 08:42:44,Cafeteria,25.48,293.99,79
2025-09-14 08:42:49,Main Hall,94.77,548.99,21
2025-09-14 08:42:54,Main Hall,31.86,244.08,25
2025-09-14 08:42:58,Lab Building,81.68,582.03,79
2025-09-14 08:43:03,Admin Block,28.97,836.46,68
2025-09-14 08:43:08,Cafeteria,42.07,577.93,46
2025-09-14 08:43:13,Admin Block,24.01,877.82,88
2025-09-14 08:43:18,Main Hall,78.07,483.66,53
2025-09-14 08:43:23,Cafeteria,88.25,759.63,48
2025-09-14 08:43:28,Main Hall,32.56,937.36,73
2025-09-14 08:43:33,Library,33.08,230.91,30
2025-09-14 08:43:38,Main Hall,66.42,638.21,91
2025-09-14 08:43:43,Main Hall,85.91,952.05,91
2025-09-14 08:43:48,Lab Building,83.33,322.47,75
2025-09-14 08:43:53,Admin Block,87.53,280.92,15
2025-09-14 08:43:58,Lab Building,55.51,828.51,38
2025-09-14 08:44:03,Main Hall,58.84,432.3,81
2025-09-14 08:44:08,Admin Block,79.11,830.54,60
2025-09-14 08:44:13,Library,80.56,617.27,98
2025-09-14 08:44:18,Admin Block,34.61,968.17,86
2025-09-14 08:44:23,Lab Building,34.22,323.72,24
2025-09-14 08:44:28,Cafeteria,54.92,677.56,83
2025-09-14 08:44:33,Library,95.51,609.72,38
2025-09-14 08:44:38,Main Hall,87.28,411.24,95
2025-09-14 08:44:43,Cafeteria,49.69,486.79,73
2025-09-14 08:44:48,Lab Building,75.56,656.85,24
2025-09-14 08:44:53,Admin Block,20.51,940.16,100
2025-09-14 08:44:58,Library,84.41,931.31,50
2025-09-14 08:45:03,Admin Block,96.57,965.14,53
2025-09-14 08:45:08,Admin Block,81.85,826.32,86
2025-09-14 08:45:13,Cafeteria,61.98,513.63,32
2025-09-14 08:45:18,Admin Block,28.72,492.58,35
2025-09-14 08:45:23,Cafeteria,31.53,293.31,82
2025-09-14 08:45:28,Main Hall,60.73,446.89,63
2025-09-14 08:45:33,Cafeteria,55.11,689.11,43
2025-09-14 08:45:38,Cafeteria,64.87,202.06,18
2025-09-14 08:45:43,Lab Building,83.07,707.81,53
2025-09-14 08:45:48,Lab Building,85.86,589.46,63
2025-09-14 08:45:53,Lab Building,54.9,682.68,51
2025-09-14 08:45:58,Cafeteria,30.05,528.48,30
2025-09-14 08:46:03,Main Hall,42.93,816.49,27
2025-09-14 08:46:08,Main Hall,80.0,381.93,64
2025-09-14 08:46:13,Cafeteria,63.0,805.01,39
2025-09-14 08:46:18,Cafeteria,27.47,839.44,65
2025-09-14 08:46:23,Library,44.36,228.84,44
2025-09-14 08:46:28,Cafeteria,39.32,909.59,93
2025-09-14 08:46:33,Cafeteria,80.33,552.54,71
2025-09-14 08:46:38,Main Hall,71.58,610.47,91
2025-09-14 08:46:43,Library,59.43,224.35,24
2025-09-14 08:46:48,Admin Block,33.2,930.73,42
2025-09-14 08:46:53,Lab Building,91.64,407.19,29
2025-09-14 08:46:58,Cafeteria,33.79,951.38,66
2025-09-14 08:47:03,Lab Building,66.46,688.53,58
2025-09-14 08:47:08,Library,98.33,681.38,50
2025-09-14 08:47:13,Cafeteria,22.49,418.59,10
2025-09-14 08:47:18,Cafeteria,20.72,305.39,35
2025-09-14 08:47:23,Main Hall,48.36,461.96,48
2025-09-14 08:47:28,Library,33.68,920.17,56
2025-09-14 08:47:33,Admin Block,83.4,403.78,80
2025-09-14 08:47:39,Admin Block,37.73,872.77,39
2025-09-14 08:47:44,Library,96.86,769.93,56
2025-09-14 08:47:49,Admin Block,96.3,934.01,19
2025-09-14 08:47:54,Admin Block,95.33,933.48,93
2025-09-14 08:47:59,Cafeteria,85.47,551.92,49
2025-09-14 08:48:04,Main Hall,98.37,833.55,99
2025-09-14 08:48:09,Cafeteria,64.74,845.12,46
2025-09-14 08:48:14,Admin Block,98.75,960.87,54
2025-09-14 08:48:19,Library,20.13,923.56,91
2025-09-14 08:48:24,Library,88.3,472.05,96
2025-09-14 08:48:29,Admin Block,89.55,256.73,51
2025-09-14 08:48:34,Cafeteria,55.21,545.25,55
2025-09-14 08:48:39,Lab Building,26.3,405.32,68
2025-09-14 08:48:44,Admin Block,65.88,812.18,37
2025-09-14 08:48:49,Admin Block,36.56,938.87,77
2025-09-14 08:48:54,Lab Building,66.73,519.12,55
2025-09-14 08:48:59,Lab Building,24.49,772.28,64
2025-09-14 08:49:04,Main Hall,94.52,600.53,20
2025-09-14 08:49:09,Library,31.58,480.48,86
2025-09-14 08:49:14,Lab Building,45.55,615.62,64
2025-09-14 08:49:19,Main Hall,80.56,963.28,41
2025-09-14 08:49:24,Library,82.74,423.85,13
2025-09-14 08:49:29,Cafeteria,81.48,658.22,53
2025-09-14 08:49:34,Admin Block,34.1,386.3,74
2025-09-14 08:49:39,Main Hall,89.23,444.07,23
2025-09-14 08:49:44,Main Hall,68.13,893.46,45
2025-09-14 08:49:49,Library,32.71,582.18,78
2025-09-14 08:49:54,Library,43.91,264.11,17
2025-09-14 08:49:59,Lab Building,24.49,932.03,80
2025-09-14 08:50:04,Lab Building,37.39,828.32,11
2025-09-14 08:50:09,Main Hall,46.86,346.17,57
2025-09-14 08:50:14,Admin Block,93.45,620.2,70
2025-09-14 08:50:19,Admin Block,74.21,977.47,10
2025-09-14 08:50:24,Cafeteria,63.6,673.37,44
2025-09-14 08:50:29,Main Hall,93.86,536.95,91
2025-09-14 08:50:34,Lab Building,22.44,321.41,45
2025-09-14 08:50:39,Library,83.52,423.48,39
2025-09-14 08:50:44,Library,21.93,788.84,13
2025-09-14 08:50:49,Cafeteria,93.63,249.76,65
2025-09-14 08:50:54,Lab Building,66.6,382.2,48
2025-09-14 08:50:59,Admin Block,96.61,351.9,90
2025-09-14 08:51:04,Main Hall,38.75,926.93,31
2025-09-14 08:51:09,Lab Building,98.49,594.59,47
2025-09-14 08:51:14,Admin Block,72.14,287.11,48
2025-09-14 08:51:19,Library,84.06,518.39,95
2025-09-14 08:51:24,Library,68.6,700.21,12
2025-09-14 08:51:29,Lab Building,67.56,904.93,49
2025-09-14 08:51:34,Cafeteria,39.37,957.76,42
2025-09-14 08:51:39,Lab Building,58.04,515.83,61
2025-09-14 08:51:44,Library,20.8,993.95,73
2025-09-14 08:51:49,Main Hall,91.85,773.36,81
2025-09-14 08:51:54,Lab Building,27.42,841.92,70
2025-09-14 08:51:59,Admin Block,51.39,282.19,57
2025-09-14 08:52:04,Cafeteria,49.86,364.33,77
2025-09-14 08:52:09,Library,50.13,434.5,70
2025-09-14 08:52:14,Lab Building,76.75,479.4,21
2025-09-14 08:52:19,Main Hall,88.52,732.39,46
2025-09-14 08:52:24,Main Hall,39.9,268.59,86
2025-09-14 08:52:29,Admin Block,46.17,351.2,62
2025-09-14 08:52:34,Admin Block,89.37,421.76,40
2025-09-14 08:52:39,Cafeteria,80.86,684.29,75
2025-09-14 08:52:44,Lab Building,54.21,548.78,84
2025-09-14 08:52:49,Lab Building,40.75,993.6,90
2025-09-14 08:52:54,Admin Block,42.24,521.22,92
2025-09-14 08:52:59,Library,37.25,584.46,70
2025-09-14 08:53:04,Lab Building,50.59,367.28,49
2025-09-14 08:53:09,Cafeteria,42.99,525.48,32
2025-09-14 08:53:14,Library,46.72,712.32,98
2025-09-14 08:53:19,Library,49.66,514.0,23
2025-09-14 08:53:24,Lab Building,65.13,782.77,42
2025-09-14 08:53:29,Main Hall,94.21,673.41,24
2025-09-14 08:53:34,Admin Block,34.12,660.11,49
2025-09-14 08:53:39,Admin Block,77.8,854.04,65
2025-09-14 08:53:44,Library,27.15,574.04,80
2025-09-14 08:53:49,Lab Building,94.2,734.2,50
2025-09-14 08:53:54,Library,30.0,381.23,35
2025-09-14 08:53:59,Main Hall,74.29,667.29,95
2025-09-14 08:54:04,Lab Building,99.91,777.72,16
2025-09-14 08:54:09,Lab Building,44.02,400.92,89
2025-09-14 08:54:14,Admin Block,92.57,867.2,98
2025-09-14 08:54:19,Library,28.81,476.25,56
2025-09-14 08:54:24,Lab Building,49.3,752.5,38
2025-09-14 08:54:29,Main Hall,44.34,312.28,53
2025-09-14 08:54:34,Library,54.31,621.91,99
2025-09-14 08:54:39,Admin Block,90.32,859.64,30
2025-09-14 08:54:44,Main Hall,37.42,595.73,45
2025-09-14 08:54:49,Main Hall,51.02,367.7,56
2025-09-14 08:54:54,Admin Block,32.14,560.31,64
2025-09-14 08:54:59,Lab Building,50.79,661.16,66
2025-09-14 08:55:04,Main Hall,93.52,937.41,16
2025-09-14 08:55:09,Main Hall,85.52,444.82,57
2025-09-14 08:55:14,Library,74.74,634.57,92
2025-09-14 08:55:19,Cafeteria,47.08,646.88,35
2025-09-14 08:55:24,Main Hall,32.63,653.24,66
2025-09-14 08:55:29,Main Hall,51.99,837.25,36
2025-09-14 08:55:34,Lab Building,97.65,358.07,27
2025-09-14 08:55:39,Library,23.72,297.49,92
2025-09-14 08:55:44,Cafeteria,86.09,527.51,46
2025-09-14 08:55:49,Lab Building,39.91,944.54,21
2025-09-14 08:55:54,Lab Building,75.5,526.02,37
2025-09-14 08:55:59,Lab Building,54.92,937.74,66
2025-09-14 08:56:04,Main Hall,91.89,806.92,52
2025-09-14 08:56:09,Main Hall,75.36,775.14,63
2025-09-14 08:56:14,Library,20.16,383.17,80
2025-09-14 08:56:19,Lab Building,71.99,954.03,55
2025-09-14 08:56:24,Cafeteria,83.71,647.03,27
2025-09-14 08:56:29,Library,38.19,605.62,65
2025-09-14 08:56:34,Main Hall,56.32,524.26,17
2025-09-14 08:56:39,Library,60.58,205.02,48
2025-09-14 08:56:44,Cafeteria,34.8,882.98,43
2025-09-14 08:56:49,Library,90.29,525.45,37
2025-09-14 08:56:54,Lab Building,46.74,401.28,53
2025-09-14 08:56:59,Main Hall,90.48,537.18,39
2025-09-14 08:57:04,Library,53.64,457.35,86
2025-09-14 08:57:09,Library,77.54,451.07,97
2025-09-14 08:57:14,Lab Building,59.49,894.84,99
2025-09-14 08:57:19,Library,30.62,356.21,11
2025-09-14 08:57:24,Lab Building,30.65,926.8,84
2025-09-14 08:57:29,Cafeteria,84.44,224.24,79
2025-09-14 08:57:34,Main Hall,63.61,600.49,16
2025-09-14 08:57:39,Admin Block,97.94,420.5,82
2025-09-14 08:57:44,Cafeteria,30.45,689.1,17
2025-09-14 08:57:49,Main Hall,79.29,255.41,16
2025-09-14 08:57:54,Library,70.52,351.17,59
2025-09-14 08:57:59,Library,90.0,410.63,56
2025-09-14 08:58:04,Cafeteria,97.86,431.93,86
2025-09-14 08:58:09,Admin Block,61.21,290.75,98
2025-09-14 08:58:14,Admin Block,76.99,693.34,59
2025-09-14 08:58:19,Library,96.19,404.51,45
2025-09-14 08:58:24,Admin Block,82.08,787.09,51
2025-09-14 08:58:29,Admin Block,60.11,571.92,38
2025-09-14 08:58:34,Admin Block,48.74,801.04,70
2025-09-14 08:58:39,Library,34.35,500.11,25
2025-09-14 08:58:44,Lab Building,77.26,869.2,98
2025-09-14 08:58:49,Lab Building,25.39,745.72,61
2025-09-14 08:58:54,Lab Building,88.82,779.61,71
2025-09-14 08:59:00,Library,28.31,343.09,83
2025-09-14 08:59:05,Main Hall,88.25,788.8,15
2025-09-14 08:59:10,Lab Building,36.79,547.77,23
2025-09-14 08:59:15,Cafeteria,47.45,458.85,66
2025-09-14 08:59:20,Library,51.21,247.82,27
2025-09-14 08:59:25,Cafeteria,24.75,485.09,98
2025-09-14 08:59:30,Cafeteria,76.58,486.86,91
2025-09-14 08:59:35,Library,37.17,449.85,66
2025-09-14 08:59:40,Cafeteria,39.07,628.23,63
2025-09-14 08:59:45,Cafeteria,69.5,416.76,18
2025-09-14 08:59:50,Lab Building,28.49,899.58,48
2025-09-14 08:59:55,Main Hall,30.52,851.01,48
2025-09-14 09:00:00,Library,48.31,797.38,82
2025-09-14 09:00:05,Admin Block,87.62,688.21,50
2025-09-14 09:00:10,Admin Block,78.33,736.0,12
2025-09-14 09:00:15,Library,99.66,383.91,63
2025-09-14 09:00:20,Admin Block,54.91,871.72,93
2025-09-14 09:00:25,Lab Building,30.04,232.91,39
2025-09-14 09:00:30,Admin Block,83.96,816.36,95
2025-09-14 09:00:35,Lab Building,78.73,671.68,33
2025-09-14 09:00:40,Lab Building,89.02,866.13,60
2025-09-14 09:00:45,Admin Block,71.2,457.64,83
2025-09-14 09:00:50,Library,24.32,421.71,13
2025-09-14 09:00:55,Cafeteria,80.72,987.84,50
2025-09-14 09:01:00,Main Hall,23.68,871.43,59
2025-09-14 09:01:05,Library,83.03,630.37,14
2025-09-14 09:01:10,Main Hall,45.02,887.71,67
2025-09-14 09:01:15,Lab Building,83.61,604.72,41
2025-09-14 09:01:20,Cafeteria,70.07,327.06,44
2025-09-14 09:01:25,Cafeteria,61.64,983.06,92
2025-09-14 09:01:30,Main Hall,74.58,745.01,28
2025-09-14 09:01:35,Lab Building,81.95,879.09,97
2025-09-14 09:01:40,Library,31.53,674.69,83
2025-09-14 09:01:45,Library,59.13,477.56,28
2025-09-14 09:01:50,Lab Building,69.33,875.86,46
2025-09-14 09:01:55,Cafeteria,72.47,417.72,86
2025-09-14 09:02:00,Main Hall,67.28,649.8,95
2025-09-14 09:02:05,Admin Block,65.74,378.16,65
2025-09-14 09:02:10,Lab Building,69.41,882.75,59
2025-09-14 09:02:15,Admin Block,49.56,851.89,98
2025-09-14 09:02:20,Library,92.76,528.53,11
2025-09-14 09:02:25,Admin Block,82.75,664.3,89
2025-09-14 09:02:30,Cafeteria,57.56,606.09,68
2025-09-14 09:02:35,Admin Block,40.34,593.68,60
2025-09-14 09:02:40,Lab Building,25.48,969.58,54
2025-09-14 09:02:45,Library,40.34,337.43,16
2025-09-14 09:02:50,Cafeteria,56.86,689.31,53
2025-09-14 09:02:55,Main Hall,88.59,856.82,55
2025-09-14 09:03:00,Library,94.15,657.89,58
2025-09-14 09:03:05,Admin Block,41.22,961.11,14
2025-09-14 09:03:10,Lab Building,94.64,673.34,55
2025-09-14 09:03:15,Lab Building,49.25,442.75,32
2025-09-14 09:03:20,Lab Building,65.33,384.56,39
2025-09-14 09:03:25,Library,82.94,745.96,16
2025-09-14 09:03:30,Library,56.43,832.97,27
2025-09-14 09:03:35,Library,67.87,423.61,53
2025-09-14 09:03:40,Admin Block,74.77,843.04,64
2025-09-14 09:03:45,Lab Building,52.72,632.41,52
2025-09-14 09:03:50,Lab Building,29.27,742.41,36
2025-09-14 09:03:55,Admin Block,25.44,618.05,38
2025-09-14 09:04:00,Cafeteria,47.39,651.81,12
2025-09-14 09:04:05,Cafeteria,71.89,213.73,81
2025-09-14 09:04:10,Main Hall,61.72,692.96,94
2025-09-14 09:04:15,Lab Building,27.45,851.63,71
2025-09-14 09:04:20,Library,77.15,994.73,10
2025-09-14 09:04:25,Main Hall,21.6,392.15,84
2025-09-14 09:04:30,Admin Block,67.69,507.56,78
2025-09-14 09:04:35,Lab Building,29.7,857.62,17
2025-09-14 09:04:40,Library,44.51,938.14,70
2025-09-14 09:04:45,Admin Block,83.19,828.53,72
2025-09-14 09:04:50,Admin Block,67.03,821.35,76
2025-09-14 09:04:55,Library,87.85,438.26,59
2025-09-14 09:05:00,Lab Building,79.6,718.14,31
2025-09-14 09:05:05,Cafeteria,78.65,373.82,94
2025-09-14 09:05:10,Cafeteria,90.39,255.92,27
2025-09-14 09:05:15,Library,75.08,522.6,82
2025-09-14 09:05:20,Main Hall,28.23,881.68,17
2025-09-14 09:05:25,Library,64.79,825.44,36
2025-09-14 09:05:30,Lab Building,52.73,382.57,21
2025-09-14 09:05:35,Cafeteria,99.28,447.7,39
2025-09-14 09:05:40,Library,82.97,759.06,95
2025-09-14 09:05:45,Lab Building,76.08,734.96,17
2025-09-14 09:05:50,Admin Block,48.11,755.28,28
2025-09-14 09:05:55,Lab Building,86.31,732.3,20
2025-09-14 09:06:00,Lab Building,77.44,279.94,26
2025-09-14 09:06:05,Cafeteria,70.54,872.02,76
2025-09-14 09:06:10,Admin Block,54.14,685.37,78
2025-09-14 09:06:15,Library,76.93,671.1,23
2025-09-14 09:06:20,Library,89.01,262.54,19
2025-09-14 09:06:25,Cafeteria,74.67,738.68,85
2025-09-14 09:06:30,Lab Building,25.26,342.46,43
2025-09-14 09:06:35,Library,50.11,432.4,40
2025-09-14 09:06:40,Main Hall,98.9,552.73,71
2025-09-14 09:06:45,Main Hall,28.35,595.9,60
2025-09-14 09:06:50,Main Hall,25.29,278.62,37
2025-09-14 09:06:55,Lab Building,45.2,928.17,88
2025-09-14 09:07:00,Cafeteria,74.85,339.25,70
2025-09-14 09:07:05,Admin Block,86.91,786.08,66
2025-09-14 09:07:10,Main Hall,69.63,530.03,11
2025-09-14 09:07:15,Cafeteria,86.39,378.9,46
2025-09-14 09:07:20,Main Hall,55.75,853.55,16
2025-09-14 09:07:25,Main Hall,95.52,233.87,59
2025-09-14 09:07:30,Lab Building,86.79,298.89,44
2025-09-14 09:07:35,Main Hall,57.67,444.28,51
2025-09-14 09:07:40,Main Hall,91.52,559.71,44
2025-09-14 09:07:45,Library,47.16,481.22,92
2025-09-14 09:07:50,Main Hall,97.44,788.67,92
2025-09-14 09:07:55,Cafeteria,82.45,321.13,36
2025-09-14 09:08:00,Cafeteria,63.56,941.01,13
2025-09-14 09:08:05,Main Hall,90.13,685.8,15
2025-09-14 09:08:10,Lab Building,71.81,901.45,89
2025-09-14 09:08:15,Main Hall,63.8,646.23,11
2025-09-14 09:08:20,Main Hall,33.67,630.5,23
2025-09-14 09:08:25,Lab Building,74.92,379.41,59
2025-09-14 09:08:30,Library,55.27,630.54,41
2025-09-14 09:08:35,Cafeteria,28.83,657.87,28
2025-09-14 09:08:40,Main Hall,36.35,250.19,12
2025-09-14 09:08:45,Main Hall,84.73,362.83,67
2025-09-14 09:08:50,Lab Building,77.03,813.85,11
2025-09-14 09:08:55,Cafeteria,45.03,852.21,77
2025-09-14 09:09:00,Lab Building,73.4,737.16,16
2025-09-14 09:09:05,Cafeteria,72.01,208.09,26
2025-09-14 09:09:10,Lab Building,37.92,544.99,32
2025-09-14 09:09:15,Lab Building,23.02,901.57,70
2025-09-14 09:09:20,Library,84.65,332.79,43
2025-09-14 09:09:25,Main Hall,30.15,673.56,81
2025-09-14 09:09:30,Library,39.46,882.93,30
2025-09-14 09:09:35,Lab Building,91.35,833.46,45
2025-09-14 09:09:40,Lab Building,94.13,728.04,100
2025-09-14 09:09:45,Library,41.05,372.36,81
2025-09-14 09:09:50,Cafeteria,35.6,461.85,36
2025-09-14 09:09:55,Admin Block,27.82,766.31,47
2025-09-14 09:10:00,Cafeteria,69.42,603.67,93
2025-09-14 09:10:06,Admin Block,66.53,822.81,28
2025-09-14 09:10:11,Main Hall,48.64,823.54,17
2025-09-14 09:10:16,Main Hall,64.95,988.65,100
2025-09-14 09:10:21,Main Hall,92.39,586.01,48
2025-09-14 09:10:26,Admin Block,20.11,445.89,84
2025-09-14 09:10:31,Main Hall,68.02,899.73,74
2025-09-14 09:10:36,Lab Building,67.66,879.58,40
2025-09-14 09:10:41,Cafeteria,72.24,423.2,18
2025-09-14 09:10:46,Cafeteria,72.58,500.07,91
2025-09-14 09:10:51,Cafeteria,97.34,826.69,44
2025-09-14 09:10:56,Main Hall,63.1,869.88,49
2025-09-14 09:11:01,Library,40.57,455.56,16
2025-09-14 09:11:06,Lab Building,96.63,350.01,25
2025-09-14 09:11:11,Main Hall,30.36,464.4,88
2025-09-14 09:11:16,Cafeteria,52.33,943.04,20
2025-09-14 09:11:21,Admin Block,22.29,691.46,84
2025-09-14 09:11:26,Lab Building,26.24,495.16,22
2025-09-14 09:11:31,Library,99.25,904.32,41
2025-09-14 09:11:36,Cafeteria,46.13,942.2,53
2025-09-14 09:11:41,Cafeteria,67.61,282.07,66
