Date,Building,Energy_kWh,Water_Liters,Occupancy
2025-09-14 09:11:46,Lab Building,23.13,904.48,84
2025-09-14 09:11:51,Main Hall,78.95,664.36,42
2025-09-14 09:11:56,Lab Building,78.82,813.72,36
2025-09-14 09:12:01,Main Hall,71.43,268.97,13
2025-09-14 09:12:06,Library,78.95,588.72,58
2025-09-14 09:12:11,Main Hall,21.24,685.2,80
2025-09-14 09:12:16,Main Hall,28.83,831.95,88
2025-09-14 09:12:21,Admin Block,25.27,498.99,78
2025-09-14 09:12:26,Main Hall,68.42,244.53,18
2025-09-14 09:12:31,Main Hall,73.25,479.24,99
2025-09-14 09:12:36,Lab Building,71.36,331.29,48
2025-09-14 09:12:41,Cafeteria,60.22,443.72,85
2025-09-14 09:12:46,Lab Building,47.42,638.69,89
2025-09-14 09:12:51,Admin Block,77.38,675.61,37
2025-09-14 09:12:56,Lab Building,59.05,789.16,94
2025-09-14 09:13:01,Lab Building,38.03,681.0,14
2025-09-14 09:13:06,Cafeteria,93.31,393.09,73
2025-09-14 09:13:11,Lab Building,76.93,430.94,79
2025-09-14 09:13:16,Main Hall,82.75,670.27,17
2025-09-14 09:13:21,Admin Block,46.68,334.9,97
2025-09-14 09:13:26,Cafeteria,85.37,633.34,96
2025-09-14 09:13:31,Admin Block,91.81,729.34,72
2025-09-14 09:13:36,Cafeteria,91.72,920.75,88
2025-09-14 09:13:41,Lab Building,38.28,326.09,74
2025-09-14 09:13:46,Admin Block,89.3,642.1,22
2025-09-14 09:13:51,Lab Building,30.37,833.65,16
2025-09-14 09:13:56,Cafeteria,35.36,432.14,22
2025-09-14 09:14:01,Library,36.46,882.2,48
2025-09-14 09:14:06,Cafeteria,44.46,592.68,22
2025-09-14 09:14:11,Admin Block,73.41,279.34,74
2025-09-14 09:14:16,Library,82.33,973.67,51
2025-09-14 09:14:21,Admin Block,43.94,740.37,59
2025-09-14 09:14:26,Main Hall,63.77,895.25,41
2025-09-14 09:14:31,Lab Building,46.86,616.34,46
2025-09-14 09:14:36,Admin Block,50.05,469.18,13
2025-09-14 09:14:41,Main Hall,31.24,726.81,39
2025-09-14 09:14:46,Admin Block,54.49,967.2,32
2025-09-14 09:14:51,Lab Building,66.23,310.7,29
2025-09-14 09:14:56,Cafeteria,49.66,546.31,12
2025-09-14 09:15:01,Library,28.45,514.59,100
2025-09-14 09:15:06,Main Hall,20.62,942.09,68
2025-09-14 09:15:11,Cafeteria,77.94,337.09,88
2025-09-14 09:15:16,Admin Block,26.9,886.53,11
2025-09-14 09:15:21,Cafeteria,92.58,994.49,79
2025-09-14 09:15:26,Lab Building,32.64,324.16,97
2025-09-14 09:15:31,Main Hall,39.13,714.35,63
2025-09-14 09:15:36,Lab Building,37.41,707.37,98
2025-09-14 09:15:41,Main Hall,53.55,899.87,72
2025-09-14 09:15:46,Cafeteria,47.31,310.58,19
2025-09-14 09:15:51,Cafeteria,45.31,335.03,89
2025-09-14 09:15:56,Lab Building,49.36,691.25,14
2025-09-14 09:16:01,Lab Building,57.86,543.52,86
2025-09-14 09:16:06,Cafeteria,98.83,439.57,72
2025-09-14 09:16:11,Main Hall,47.8,433.7,99
2025-09-14 09:16:16,Main Hall,36.83,684.07,31
2025-09-14 09:16:21,Cafeteria,76.73,246.52,28
2025-09-14 09:16:26,Main Hall,78.39,853.2,12
2025-09-14 09:16:31,Cafeteria,59.08,892.7,59
2025-09-14 09:16:36,Lab Building,55.91,299.54,98
2025-09-14 09:16:41,Admin Block,89.8,973.58,16
2025-09-14 09:16:46,Library,64.83,518.11,95
2025-09-14 09:16:51,Main Hall,66.02,636.95,29
2025-09-14 09:16:56,Library,60.69,325.09,75
2025-09-14 09:17:01,Cafeteria,77.33,849.71,71
2025-09-14 09:17:06,Library,54.92,539.48,53
2025-09-14 09:17:11,Cafeteria,50.11,284.68,77
2025-09-14 09:17:16,Cafeteria,82.75,299.81,25
2025-09-14 09:17:21,Main Hall,78.17,420.3,47
2025-09-14 09:17:26,Main Hall,79.47,383.35,81
2025-09-14 09:17:31,Lab Building,33.92,581.2,80
2025-09-14 09:17:36,Cafeteria,37.57,517.06,18
2025-09-14 09:17:41,Lab Building,88.64,220.74,55
2025-09-14 09:17:46,Library,97.57,305.49,97
2025-09-14 09:17:51,Library,53.53,902.8,46
2025-09-14 09:17:56,Lab Building,51.22,754.29,33
2025-09-14 09:18:01,Lab Building,74.3,235.01,59
2025-09-14 09:18:06,Cafeteria,80.96,427.7,27
2025-09-14 09:18:11,Lab Building,57.23,429.29,79
2025-09-14 09:18:16,Main Hall,71.86,252.87,96
2025-09-14 09:18:21,Library,57.03,420.02,35
2025-09-14 09:18:26,Main Hall,33.31,234.83,69
2025-09-14 09:18:31,Cafeteria,48.32,720.45,72
2025-09-14 09:18:36,Lab Building,50.51,318.53,94
2025-09-14 09:18:41,Cafeteria,81.85,990.88,19
2025-09-14 09:18:46,Lab Building,21.83,924.74,30
2025-09-14 09:18:51,Main Hall,88.07,567.68,98
2025-09-14 09:18:56,Lab Building,77.51,309.38,67
2025-09-14 09:19:01,Cafeteria,81.24,397.94,62
2025-09-14 09:19:06,Library,48.63,516.59,35
2025-09-14 09:19:11,Main Hall,70.76,634.54,95
2025-09-14 09:19:16,Admin Block,49.68,469.01,30
2025-09-14 09:19:21,Cafeteria,81.6,956.21,46
2025-09-14 09:19:26,Main Hall,74.21,694.94,61
2025-09-14 09:19:31,Main Hall,66.07,419.82,76
2025-09-14 09:19:36,Cafeteria,37.18,857.11,24
2025-09-14 09:19:41,Lab Building,50.2,820.16,100
2025-09-14 09:19:46,Lab Building,87.38,794.05,58
2025-09-14 09:19:51,Main Hall,89.54,459.49,10
2025-09-14 09:19:56,Library,47.36,734.03,83
2025-09-14 09:20:01,Admin Block,46.86,295.06,63
2025-09-14 09:20:06,Main Hall,41.7,670.92,25
2025-09-14 09:20:11,Admin Block,67.82,824.4,98
2025-09-14 09:20:16,Lab Building,87.46,929.28,59
2025-09-14 09:20:21,Lab Building,97.62,752.18,62
2025-09-14 09:20:26,Admin Block,94.23,885.82,34
2025-09-14 09:20:31,Cafeteria,62.59,728.11,87
2025-09-14 09:20:36,Cafeteria,92.69,653.37,90
2025-09-14 09:20:41,Main Hall,43.45,422.26,80
2025-09-14 09:20:46,Lab Building,87.19,717.22,99
2025-09-14 09:20:51,Admin Block,25.97,331.62,21
2025-09-14 09:20:56,Main Hall,88.59,859.02,34
2025-09-14 09:28:42,Main Hall,39.33,564.54,59
2025-09-14 09:28:47,Cafeteria,76.23,276.26,90
2025-09-14 09:28:52,Admin Block,20.68,629.92,21
2025-09-14 09:28:57,Library,65.16,906.65,14
2025-09-14 09:29:02,Lab Building,77.42,255.23,76
2025-09-14 09:29:07,Library,85.12,234.39,51
2025-09-14 09:29:12,Main Hall,79.87,704.68,71
2025-09-14 09:29:17,Cafeteria,66.87,823.52,76
2025-09-14 09:29:22,Library,58.53,572.71,45
2025-09-14 09:45:13,Cafeteria,46.79,900.49,64
2025-09-14 09:46:36,Library,68.71,451.31,72
2025-09-14 09:46:41,Cafeteria,45.21,617.49,76
2025-09-14 09:46:46,Admin Block,73.13,256.71,24
2025-09-14 09:46:51,Admin Block,26.11,693.5,48
2025-09-14 09:46:56,Lab Building,40.08,334.34,13
2025-09-14 09:47:01,Main Hall,43.63,352.87,23
2025-09-14 09:47:06,Cafeteria,91.88,287.64,66
2025-09-14 09:47:12,Admin Block,23.97,679.48,83
2025-09-14 09:47:17,Lab Building,72.12,541.74,11
2025-09-14 09:47:22,Library,97.95,632.73,46
2025-09-14 09:47:27,Main Hall,36.6,378.19,61
2025-09-14 09:47:32,Cafeteria,52.16,665.12,30
2025-09-14 09:47:37,Main Hall,57.07,307.06,19
2025-09-14 09:47:42,Lab Building,79.66,484.64,92
2025-09-14 09:47:47,Library,67.47,699.75,30
2025-09-14 09:47:52,Main Hall,59.9,923.33,64
2025-09-14 09:47:57,Cafeteria,77.22,796.56,19
2025-09-14 09:48:02,Library,38.88,376.87,64
2025-09-14 09:52:20,Lab Building,67.99,546.88,43
2025-09-14 09:52:26,Main Hall,60.4,687.53,67
2025-09-14 09:52:31,Lab Building,78.25,282.82,11
2025-09-14 09:52:36,Lab Building,34.56,635.79,61
2025-09-14 09:52:41,Main Hall,39.02,316.88,93
2025-09-14 09:52:46,Cafeteria,43.54,800.33,12
2025-09-14 09:52:51,Admin Block,91.07,863.28,81
2025-09-14 09:52:56,Library,43.45,708.36,21
2025-09-14 09:53:01,Lab Building,21.24,507.66,57
2025-09-14 09:53:06,Admin Block,39.68,448.68,93
2025-09-14 09:53:11,Cafeteria,28.61,509.81,68
2025-09-14 09:53:16,Library,92.74,939.86,23
2025-09-14 09:53:21,Admin Block,38.4,293.3,28
2025-09-14 09:53:26,Main Hall,93.41,266.67,38
2025-09-14 09:53:31,Lab Building,53.37,324.86,59
2025-09-14 09:53:36,Library,24.56,381.33,92
2025-09-14 09:53:41,Lab Building,87.5,490.11,32
2025-09-14 09:53:46,Library,80.29,497.27,35
2025-09-14 09:53:51,Lab Building,88.05,648.68,83
2025-09-14 09:53:56,Cafeteria,48.2,741.35,29
2025-09-14 09:54:01,Library,45.67,748.77,60
2025-09-14 09:54:06,Library,94.22,744.22,97
2025-09-14 09:54:11,Admin Block,87.67,208.83,17
2025-09-14 09:54:16,Lab Building,64.15,857.81,70
2025-09-14 09:54:21,Cafeteria,22.86,933.64,21
2025-09-14 09:54:26,Library,35.52,734.59,75
2025-09-14 09:54:31,Library,31.21,739.61,38
2025-09-14 09:54:36,Main Hall,56.77,310.54,85
2025-09-14 09:54:41,Cafeteria,64.4,991.11,35
2025-09-14 09:54:46,Admin Block,64.07,812.71,85
2025-09-14 09:54:51,Cafeteria,75.95,862.76,100
2025-09-14 09:54:56,Lab Building,43.61,385.2,89
2025-09-14 09:55:01,Main Hall,59.84,681.41,45
2025-09-14 09:55:06,Cafeteria,93.66,719.07,79
2025-09-14 09:55:11,Library,74.77,376.06,14
2025-09-14 09:55:16,Admin Block,52.55,255.84,44
2025-09-14 09:55:21,Library,34.26,709.72,29
2025-09-14 09:55:26,Main Hall,74.7,448.37,62
2025-09-14 09:55:31,Admin Block,52.96,232.69,94
2025-09-14 09:55:36,Main Hall,65.36,915.88,95
2025-09-14 09:55:41,Cafeteria,46.52,587.33,75
2025-09-14 09:55:46,Cafeteria,32.62,644.21,56
2025-09-14 09:55:51,Main Hall,29.8,830.58,86
2025-09-14 09:55:56,Cafeteria,69.39,604.01,54
2025-09-14 09:56:01,Lab Building,39.1,592.4,40
2025-09-14 09:56:06,Cafeteria,42.3,805.37,60
2025-09-14 09:56:11,Lab Building,75.28,340.0,12
2025-09-14 09:56:16,Admin Block,84.66,282.97,54
2025-09-14 09:56:21,Admin Block,78.71,644.66,20
2025-09-14 09:56:26,Cafeteria,79.93,505.56,52
2025-09-14 09:56:31,Main Hall,92.95,431.37,18
2025-09-14 09:56:36,Library,37.99,916.68,28
2025-09-14 09:56:41,Admin Block,92.4,391.71,76
2025-09-14 09:56:46,Cafeteria,64.67,588.95,48
2025-09-14 09:56:51,Cafeteria,54.88,644.3,20
2025-09-14 09:56:56,Cafeteria,83.43,992.85,42
2025-09-14 09:57:01,Cafeteria,36.33,885.63,22
2025-09-14 09:57:06,Lab Building,41.78,322.01,96
2025-09-14 10:06:16,Library,49.46,430.29,71
2025-09-14 10:06:21,Cafeteria,83.62,573.12,22
2025-09-14 10:06:26,Admin Block,78.96,770.38,65
2025-09-14 10:06:31,Admin Block,79.6,537.56,86
2025-09-14 10:06:36,Library,24.72,250.99,67
2025-09-14 10:06:41,Admin Block,68.09,216.46,65
2025-09-14 10:06:46,Library,37.22,746.67,90
2025-09-14 10:06:51,Admin Block,52.06,558.15,37
2025-09-14 10:06:56,Lab Building,90.16,228.53,84
2025-09-14 10:07:01,Lab Building,45.44,284.18,40
2025-09-14 10:07:06,Main Hall,61.54,653.63,96
2025-09-14 10:07:11,Lab Building,69.16,836.86,33
2025-09-14 10:07:16,Main Hall,90.57,509.67,17
2025-09-14 10:07:21,Admin Block,44.16,830.28,58
2025-09-14 10:07:26,Lab Building,37.04,970.72,35
2025-09-14 10:07:31,Library,92.35,814.96,48
2025-09-14 10:07:36,Admin Block,42.17,471.61,23
2025-09-14 10:07:41,Library,30.69,247.27,36
2025-09-14 10:07:46,Cafeteria,98.63,950.48,19
2025-09-14 10:07:51,Library,26.05,384.97,17
2025-09-14 10:07:56,Main Hall,42.18,948.57,91
2025-09-14 10:08:01,Main Hall,42.56,359.87,69
2025-09-14 10:08:06,Lab Building,91.46,777.27,92
2025-09-14 10:08:11,Main Hall,65.37,891.45,51
2025-09-14 10:08:16,Lab Building,95.35,406.38,11
2025-09-14 10:08:21,Main Hall,91.21,878.77,89
2025-09-14 10:08:26,Lab Building,89.29,677.86,61
2025-09-14 10:08:31,Library,66.21,399.76,13
2025-09-14 10:08:36,Cafeteria,35.81,231.02,87
2025-09-14 10:08:41,Library,20.95,405.04,65
2025-09-14 10:08:46,Library,46.0,976.72,26
2025-09-14 10:08:51,Admin Block,70.13,430.86,31
2025-09-14 10:08:56,Admin Block,95.53,579.42,48
2025-09-14 10:09:01,Library,91.13,397.47,51
2025-09-14 10:09:06,Admin Block,78.61,651.81,94
2025-09-14 10:09:11,Library,91.03,672.42,71
2025-09-14 10:09:16,Cafeteria,84.88,924.36,38
2025-09-14 10:09:21,Cafeteria,59.24,970.97,65
2025-09-14 10:09:26,Lab Building,51.84,605.84,35
2025-09-14 10:09:31,Admin Block,37.35,814.5,75
2025-09-14 10:09:36,Lab Building,23.41,568.68,39
2025-09-14 10:09:41,Cafeteria,56.6,461.07,61
2025-09-14 10:09:46,Library,71.77,672.02,25
2025-09-14 10:09:51,Library,70.89,972.34,59
2025-09-14 10:09:56,Admin Block,32.81,404.06,12
2025-09-14 10:10:01,Lab Building,51.48,898.83,41
2025-09-14 10:10:06,Admin Block,87.35,811.8,37
2025-09-14 10:10:11,Library,66.64,495.77,44
2025-09-14 10:10:16,Library,66.09,761.27,100
2025-09-14 10:10:21,Cafeteria,22.37,462.36,21
2025-09-14 10:10:26,Lab Building,40.78,950.9,59
2025-09-14 10:10:31,Cafeteria,69.92,598.17,44
2025-09-14 10:10:36,Cafeteria,45.86,472.76,68
2025-09-14 10:10:41,Library,58.44,923.27,40
2025-09-14 10:10:46,Library,23.71,470.17,73
2025-09-14 10:10:51,Admin Block,71.72,564.94,77
2025-09-14 10:10:56,Library,37.97,983.71,15
2025-09-14 10:11:01,Lab Building,69.93,476.46,20
2025-09-14 10:11:06,Library,23.14,994.0,18
2025-09-14 10:11:11,Library,39.7,615.18,24
2025-09-14 10:11:16,Admin Block,70.91,255.83,83
2025-09-14 10:11:21,Library,35.91,438.93,61
2025-09-14 10:11:26,Library,71.23,264.58,49
2025-09-14 10:11:31,Cafeteria,91.68,346.64,71
2025-09-14 10:11:36,Main Hall,28.12,440.54,82
2025-09-14 10:11:41,Lab Building,31.57,806.42,59
2025-09-14 10:11:46,Main Hall,81.91,567.63,38
2025-09-14 10:11:51,Lab Building,99.48,420.4,98
2025-09-14 10:11:56,Admin Block,78.73,896.57,31
2025-09-14 10:12:01,Admin Block,67.17,816.73,76
2025-09-14 10:12:06,Library,81.23,608.08,84
2025-09-14 10:12:11,Lab Building,42.77,823.91,91
2025-09-14 10:12:16,Library,52.52,432.38,35
2025-09-14 10:12:21,Cafeteria,31.32,701.41,77
2025-09-14 10:12:26,Main Hall,28.41,232.01,79
2025-09-14 10:12:31,Lab Building,86.68,932.36,49
2025-09-14 10:12:36,Cafeteria,32.4,683.7,35
2025-09-14 10:12:41,Library,93.17,732.46,75
2025-09-14 10:12:46,Cafeteria,81.25,805.14,90
2025-09-14 10:12:51,Library,32.1,921.07,56
2025-09-14 10:12:56,Lab Building,47.78,537.24,26
2025-09-14 10:13:01,Main Hall,99.67,211.28,92
2025-09-14 10:13:06,Main Hall,68.64,745.52,50
2025-09-14 10:13:11,Admin Block,21.35,568.32,75
2025-09-14 10:13:16,Admin Block,39.91,576.28,21
2025-09-14 10:13:21,Main Hall,55.8,949.42,33
2025-09-14 10:13:26,Library,83.0,932.72,18
2025-09-14 10:13:31,Main Hall,48.73,472.21,32
2025-09-14 10:13:36,Library,86.0,759.4,77
2025-09-14 10:13:41,Admin Block,29.23,314.84,45
2025-09-14 10:13:46,Admin Block,82.61,663.06,24
2025-09-14 10:13:51,Cafeteria,30.14,393.94,31
2025-09-14 10:13:56,Cafeteria,73.89,639.31,50
2025-09-14 10:14:01,Library,97.25,763.39,43
2025-09-14 10:14:06,Cafeteria,38.39,966.02,86
2025-09-14 10:14:11,Library,26.82,997.67,62
2025-09-14 10:14:16,Main Hall,68.2,203.86,72
2025-09-14 10:14:21,Lab Building,82.32,894.6,59
2025-09-14 10:14:26,Library,58.39,417.41,90
2025-09-14 10:14:31,Lab Building,71.34,684.07,14
2025-09-14 10:14:36,Admin Block,42.87,939.27,12
2025-09-14 10:14:41,Lab Building,22.19,979.02,18
2025-09-14 10:14:46,Lab Building,47.55,444.77,87
2025-09-14 10:14:51,Lab Building,90.56,293.53,88
2025-09-14 10:14:56,Lab Building,26.04,350.71,35
2025-09-14 10:15:01,Admin Block,54.73,948.12,90
2025-09-14 10:15:06,Admin Block,76.03,486.35,18
2025-09-14 10:15:11,Library,73.42,780.6,20
2025-09-14 10:15:16,Lab Building,39.06,997.45,73
2025-09-14 10:15:21,Lab Building,58.79,229.72,100
2025-09-14 10:15:26,Main Hall,53.45,834.28,55
2025-09-14 10:15:31,Lab Building,81.57,683.18,13
2025-09-14 10:15:36,Main Hall,60.51,494.96,33
2025-09-14 10:15:41,Lab Building,82.71,813.53,57
2025-09-14 10:15:46,Library,39.86,832.12,76
2025-09-14 10:15:51,Library,41.11,752.58,50
2025-09-14 10:15:56,Main Hall,67.52,355.68,63
2025-09-14 10:16:01,Main Hall,61.61,459.68,40
2025-09-14 10:16:06,Lab Building,71.59,990.48,52
2025-09-14 10:16:11,Cafeteria,46.38,494.68,53
2025-09-14 10:16:16,Lab Building,74.56,703.18,76
2025-09-14 10:16:21,Cafeteria,51.82,642.11,33
2025-09-14 10:16:26,Library,20.48,848.56,92
2025-09-14 10:16:31,Lab Building,34.35,837.21,31
2025-09-14 10:16:36,Cafeteria,43.59,834.43,40
2025-09-14 10:16:41,Library,65.49,732.91,42
2025-09-14 10:16:46,Main Hall,84.92,712.18,37
2025-09-14 10:16:51,Lab Building,39.9,702.55,98
2025-09-14 10:16:56,Lab Building,49.06,925.55,33
2025-09-14 10:17:01,Admin Block,74.32,255.29,35
2025-09-14 10:17:06,Lab Building,37.37,261.29,35
2025-09-14 10:17:11,Cafeteria,55.66,955.38,20
2025-09-14 10:17:16,Lab Building,74.98,510.9,25
2025-09-14 10:17:21,Admin Block,97.03,681.45,29
2025-09-14 10:17:26,Lab Building,57.61,763.39,42
2025-09-14 10:17:31,Library,59.53,555.83,81
2025-09-14 10:17:36,Library,89.51,274.57,81
2025-09-14 10:17:41,Main Hall,48.5,715.0,41
2025-09-14 10:17:46,Cafeteria,43.7,676.94,91
2025-09-14 10:17:52,Main Hall,60.23,550.81,18
2025-09-14 10:17:57,Admin Block,85.67,965.49,96
2025-09-14 10:18:02,Library,80.51,616.05,34
2025-09-14 10:18:07,Admin Block,23.66,312.59,78
2025-09-14 10:18:12,Cafeteria,95.69,387.1,14
2025-09-14 10:18:17,Main Hall,31.33,777.9,69
2025-09-14 10:18:22,Main Hall,36.24,295.62,67
2025-09-14 10:18:27,Cafeteria,26.65,354.34,34
2025-09-14 10:18:32,Admin Block,83.33,478.29,47
2025-09-14 10:18:37,Lab Building,23.65,279.97,17
2025-09-14 10:18:42,Main Hall,83.19,810.34,96
2025-09-14 10:18:47,Cafeteria,76.53,712.52,82
2025-09-14 10:18:52,Lab Building,21.5,252.68,32
2025-09-14 10:18:57,Library,29.21,484.1,13
2025-09-14 10:19:02,Main Hall,59.96,296.77,18
2025-09-14 10:19:07,Admin Block,44.72,735.43,62
2025-09-14 10:19:12,Cafeteria,82.81,480.56,73
2025-09-14 10:19:17,Lab Building,41.77,684.11,56
2025-09-14 10:19:22,Library,99.75,354.04,59
2025-09-14 10:19:27,Main Hall,33.73,553.05,58
2025-09-14 10:19:32,Library,86.76,665.2,54
2025-09-14 10:19:37,Library,59.96,836.68,76
2025-09-14 10:19:42,Lab Building,61.13,722.19,31
2025-09-14 10:19:47,Lab Building,91.31,883.6,30
2025-09-14 10:19:52,Admin Block,47.81,945.46,20
2025-09-14 10:19:57,Library,94.19,417.1,85
2025-09-14 10:20:02,Main Hall,97.82,492.91,64
2025-09-14 10:20:07,Lab Building,60.77,391.83,68
2025-09-14 10:20:12,Lab Building,73.33,381.96,59
2025-09-14 10:20:17,Cafeteria,63.04,338.84,55
2025-09-14 10:20:22,Lab Building,81.23,253.36,83
2025-09-14 10:20:27,Lab Building,39.0,741.4,99
2025-09-14 10:20:32,Admin Block,32.4,983.59,83
2025-09-14 10:20:37,Admin Block,46.15,562.08,20
2025-09-14 10:20:42,Main Hall,87.12,826.41,80
2025-09-14 10:20:47,Main Hall,53.01,441.06,67
2025-09-14 10:20:52,Admin Block,76.84,958.79,89
2025-09-14 10:20:57,Library,82.36,213.7,94
2025-09-14 10:21:02,Admin Block,39.01,310.88,53
2025-09-14 10:21:07,Cafeteria,90.49,721.6,49
2025-09-14 10:21:12,Lab Building,99.51,455.39,76
2025-09-14 10:21:17,Admin Block,64.18,510.54,52
2025-09-14 10:21:22,Lab Building,89.35,562.98,80
2025-09-14 10:21:27,Main Hall,66.84,540.92,85
2025-09-14 10:21:32,Main Hall,46.39,306.73,34
2025-09-14 10:21:37,Admin Block,32.3,674.67,100
2025-09-14 10:21:42,Cafeteria,56.66,529.11,91
2025-09-14 10:21:47,Cafeteria,79.36,485.38,64
2025-09-14 10:21:52,Library,60.2,727.17,16
2025-09-14 10:21:57,Main Hall,46.59,682.03,67
2025-09-14 10:22:02,Admin Block,96.75,738.99,77
2025-09-14 10:22:07,Cafeteria,76.16,238.15,83
2025-09-14 10:22:12,Lab Building,73.45,954.11,60
2025-09-14 10:22:17,Admin Block,82.48,737.47,54
